UBIGEO,MONTH,RAIN_NORMAL,RAIN_SD,TMAX_NORMAL,TMAX_SD,TMIN_NORMAL,TMIN_SD,RAIN_N_YEARS,TMAX_N_YEARS,TMIN_N_YEARS,N_YEARS_AVAILABLE,PASS
200805,1,14.482899945241643,64.52327838873587,25.476535232264073,0.5734523351244738,19.780636643219204,0.9566375160339502,30,30,30,30,True
200805,2,23.15117084487783,57.78099112913267,26.58127439758011,0.40239708792314144,21.253539680432677,0.6674263891837545,30,30,30,30,True
200805,3,30.82705678589858,82.44928577215958,26.497159911623125,0.6118073362401684,20.953340406242948,0.9309420151975357,30,30,30,30,True
200805,4,7.210081509553822,15.866053085653707,25.011068042181318,0.5051199719733832,18.988507632777438,0.8569939836826348,30,30,30,30,True
200805,5,1.769047139028828,1.792861203621799,22.78115970869495,1.0276752031965837,16.892185218620345,1.2102510167493783,30,30,30,30,True
200805,6,0.1810308838140107,0.3592713889165266,20.720377392347643,1.1956548368534576,15.379518373239591,1.209930395875336,30,30,30,30,True
200805,7,0.8799483484524547,0.46725770376816744,19.78175973587683,0.9659500039093573,14.68597928803618,1.0267645318457534,30,30,30,30,True
200805,8,0.8986792053355473,1.0041726276662957,19.60948127576141,0.7976328715304716,14.43242576765929,0.9227517126697157,30,30,30,30,True
200805,9,0.5749309546478681,1.0460685895880892,19.422439326397,0.8408448963605432,13.826314483805842,0.9552617352376769,30,30,30,30,True
200805,10,1.1678615876126544,1.714542810249684,20.936975714454015,0.8125625542395757,15.091642129015126,0.8336819550431188,30,30,30,30,True
200805,11,0.5636097004454412,1.099495102610946,21.625356257175472,0.7602285148493295,15.724502251108168,0.8937017358650737,30,30,30,30,True
200805,12,2.5127613238130375,8.764035040216884,24.38310898935331,0.685676640608738,18.552424266650295,0.9316839939491387,30,30,30,30,True
200806,1,12.542167185389143,57.8755232949384,32.11304072052532,0.5248293457175539,24.227468242031584,1.025360398344999,30,30,30,30,True
200806,2,24.283767028922,62.545590114037346,33.13299682788759,0.3842265385865098,25.80528436742724,0.740482802159965,30,30,30,30,True
200806,3,29.653126484391855,78.85268340407977,32.94739850527244,0.6528994053843448,25.379479822558004,0.9631896795450114,30,30,30,30,True
200806,4,7.809464429461171,17.74947014164092,31.425005082247775,0.5079020714777983,23.22245515610249,0.9372113076978954,30,30,30,30,True
200806,5,0.8192494109426175,1.7232118696384218,29.433102786180314,0.9999689355988208,21.45397401062063,1.2261422101107808,30,30,30,30,True
200806,6,0.18031901434964798,0.4572544904446818,27.461024554517454,1.1691602049172398,20.318357065682214,1.1861341606313769,30,30,30,30,True
200806,7,0.49206372316827146,0.5163838157321257,26.573169939896687,0.9277994546243796,19.821637634645842,1.037146710327772,30,30,30,30,True
200806,8,0.6130038599698836,0.9199793492302838,26.50839650286186,0.7698625011850667,19.604133566544213,0.9354475144797544,30,30,30,30,True
200806,9,0.6132437396340513,1.0474663120168326,26.533634104883507,0.7881677580340862,18.901736846393977,0.9517921506150233,30,30,30,30,True
200806,10,1.3700878757415793,2.0462296903057458,28.011845915459894,0.7561061712117982,19.91921222782943,0.8158556700389357,30,30,30,30,True
200806,11,0.5919061477510591,1.1235674328008685,28.64554905788844,0.6680720567298967,20.451938651499653,0.9102763069130386,30,30,30,30,True
200806,12,2.2740382540057404,7.526768689326434,31.199975376651672,0.6177712156526471,23.111441014630522,1.0037637225858715,30,30,30,30,True
