UBIGEO,YEAR,RAIN_ANNUAL_MM,RAIN_ANNUAL_ANOM_MM,TMAX_ANNUAL_MEAN_C,TMAX_ANNUAL_ANOM_C,TMIN_ANNUAL_MEAN_C,TMIN_ANNUAL_ANOM_C,MONTHS_AVAILABLE
200202,1996,442.0020493087907,-331.82082827333505,24.580934256548463,-0.9422852464422942,16.26517941954702,-0.6129970085340369,12
200202,1997,712.8253267349806,-60.99755084714508,25.769130229026548,0.24591072603578587,17.87803146694381,0.9998550388627511,12
200202,1998,2050.9609983929918,1277.138120810866,25.669646609181573,0.14642710619081414,17.58734976518447,0.7091733371034102,12
200202,1999,1052.2664467108152,278.4435691286893,24.582893957051724,-0.9403255459390373,16.40617826283374,-0.4719981652473188,12
200202,2000,811.9782663504637,38.15538876833798,24.592321509147222,-0.9308979938435419,16.486928456671333,-0.39124797140972706,12
200202,2001,704.5712565596181,-69.2516210225077,24.67957786040869,-0.8436416425820715,16.72111768892825,-0.15705873915281274,12
200202,2002,912.4609816613616,138.63810407923592,25.352446754910915,-0.17077274807984436,17.006388774307208,0.12821234622614686,12
200202,2003,314.59002963302765,-459.2328479490981,25.330770050263585,-0.1924494527271762,16.688004534078154,-0.1901718940029058,12
200202,2004,394.28032192672663,-379.5425556553991,25.495434268468827,-0.027785234521933155,16.561805747905137,-0.31637068017592274,12
200202,2005,414.3347131156085,-359.4881644665172,25.535186405245327,0.011966902254563946,16.62451546581934,-0.2536609622617223,12
200202,2006,942.8343054164845,169.01142783435887,25.839062265134825,0.31584276214406426,16.943430121097467,0.06525369301640938,12
200202,2007,405.07426135094056,-368.74861623118517,25.364315533194667,-0.15890396979609367,16.573649289634364,-0.30452713844669405,12
200202,2008,1010.5460532832163,236.72317570109058,25.131150502212407,-0.392069000778356,16.91396901680142,0.03579258872036132,12
200202,2009,853.4203235735318,79.59744599140616,25.54164251907241,0.018423016081650683,17.171344755320124,0.29316832723906455,12
200202,2010,762.5024021199446,-11.320475462181134,25.478906074962207,-0.04431342802855642,16.60081121864447,-0.27736520943658743,12
200202,2011,764.7346890945521,-9.088188487573587,25.65391780233524,0.13069829934447666,16.56401781147682,-0.3141586166042414,12
200202,2012,1035.2278930135433,261.40501543141755,25.752934079158155,0.2297145761673942,16.990161315598815,0.11198488751775626,12
200202,2013,616.5866829579077,-157.23619462421814,25.410009042833924,-0.113210460156834,16.3897535601855,-0.4884228678955604,12
200202,2014,610.7169892057842,-163.10588837634154,25.965039500641044,0.44181999765028507,17.01694957702651,0.13877314894544993,12
200202,2015,662.6680588029108,-111.15481877921498,26.344050307136126,0.8208308041453641,17.800860545188993,0.9226841171079337,12
200202,2016,537.8326364667273,-235.9902411153984,26.414030988891895,0.890811485901135,17.2583000477444,0.3801236196633388,12
200202,2017,1697.3688634915125,923.5459859093868,25.468098387900557,-0.05512111509020231,17.0648281777105,0.18665174962943767,12
200202,2018,369.36915421971963,-404.4537233624061,25.564978516387242,0.041759013396482914,16.57752857034188,-0.30064785773917996,12
200202,2019,850.9863343739659,77.16345679184013,25.809920601883636,0.2867010988928754,17.009938722209935,0.13176229412887328,12
200202,2020,435.48771589511034,-338.33516168701544,26.516507733913503,0.9932882309227455,16.712583440323325,-0.16559298775773534,12
200202,2021,524.6580567860246,-249.16482079610103,25.6280935346871,0.10487403169633976,16.62080106642074,-0.25737536166031916,12
200202,2022,477.83305235827004,-295.9898252238557,25.530839316240318,0.0076198132495587005,16.114513236723848,-0.7636631913572104,12
200202,2023,1453.1087166789569,679.285839096831,26.439811923331515,0.9165924203407547,17.974624332160346,1.0964479040792872,12
200202,2024,461.01214335892774,-312.810734223198,26.749042410818813,1.2258229078280491,17.52035930163517,0.6421828735541135,12
200203,1991,751.6474421241645,-216.24168092931544,27.112555812127805,0.4075334519823839,17.78950632158774,-0.10773464355425173,12
200203,1992,1005.7897483121782,37.900625258698234,27.085567412239115,0.3805450520936926,17.74925069476315,-0.14799027037884116,12
200203,1993,1489.1535880556876,521.2644650022075,26.73998656601661,0.03496420587118898,17.971588171963848,0.07434720682185929,12
200203,1994,946.3200827149378,-21.56904033854216,26.20678064898061,-0.49824171116480986,17.7721153900905,-0.12512557505149088,12
200203,1995,588.7988323174964,-379.0902907359837,26.503112954082344,-0.20190940606307675,17.757221230576782,-0.14001973456520908,12
200203,1996,692.4831701155182,-275.40595293796184,25.967908781598737,-0.7371135785466848,17.501479473245414,-0.39576149189657484,12
200203,1997,1213.4027369359699,245.51361388248992,26.68725769884621,-0.017764661299209727,18.596071440322163,0.6988304751801714,12
200203,1998,2027.449531785497,1059.5604087320169,26.801089778064128,0.0960674179187085,18.426724848011734,0.5294838828697449,12
200203,1999,1395.714945901227,427.8258228477472,25.75337991169104,-0.9516424484543785,17.597454650299067,-0.2997863148429258,12
200203,2000,1012.0359072351092,44.14678418162927,25.72783283755704,-0.9771895225883815,17.57794130934234,-0.31929965579964925,12
200203,2001,818.5844355209698,-149.30468753251014,25.962930458912115,-0.7420919012333028,17.822137563838016,-0.07510340130397412,12
200203,2002,1047.9113300048302,80.02220695135027,26.47204969155989,-0.23297266858553023,18.01106988535165,0.11382892020965733,12
200203,2003,521.9383547290411,-445.95076832443897,26.414590318920173,-0.2904320412252505,17.784302704861553,-0.112938260280438,12
200203,2004,441.8825510708268,-526.0065719826532,26.644969621334564,-0.06005273881085967,17.696063790227743,-0.20117717491424925,12
200203,2005,598.4377181682889,-369.4514048851911,26.587159902674262,-0.11786245747115516,17.73329047166497,-0.16395049347702084,12
200203,2006,1002.0682731026371,34.17915004915717,26.918066079587273,0.21304371944184966,17.993410282023152,0.09616931688116222,12
200203,2007,633.0654778643362,-334.82364518914386,26.472282714743262,-0.23273964540215827,17.82580094901577,-0.07144001612622046,12
200203,2008,1508.0529177902138,540.1637947367337,26.357196321868056,-0.3478260382773672,17.92997340991123,0.032732444769238235,12
200203,2009,1193.2255284270393,225.33640537355933,26.69802288336165,-0.0069994767837717005,18.180165430156375,0.282924465014385,12
200203,2010,858.8381387210677,-109.05098433241228,26.829245783130375,0.12422342298495377,17.69723539840802,-0.20000556673397205,12
200203,2011,913.8820464495202,-54.007076603959746,26.958059620089514,0.25303725994409554,17.618521155221433,-0.27871980992055523,12
200203,2012,1189.0225190514006,221.13339599792067,26.96903331750769,0.2640109573622678,17.936161642831895,0.038920677689902185,12
200203,2013,711.0095824181803,-256.87954063529963,26.805826530920765,0.10080417077534183,17.601034019919464,-0.29620694522252755,12
200203,2014,869.9735295079923,-97.91559354548758,27.05689688755588,0.3518745274104586,18.047047693525062,0.1498067283830702,12
200203,2015,939.7863098037369,-28.102813249743157,27.589364786317475,0.8843424261720552,18.64202408543381,0.7447831202918191,12
200203,2016,700.2771647064687,-267.6119583470112,27.59936058965863,0.89433822951321,18.19253386152357,0.29529289638158013,12
200203,2017,1799.4202231465076,831.5311000930276,26.77483118990793,0.06980882976250828,18.03590209662842,0.13866113148642936,12
200203,2018,502.9205667377232,-464.96855631575676,26.850158786371328,0.14513642622590664,17.58487344686878,-0.31236751827320947,12
200203,2019,1070.9990849534684,103.10996189998833,26.973896030975023,0.2688736708296006,18.05141287663506,0.1541719114930674,12
200203,2020,592.5819539323645,-375.3071691211156,27.631256887763147,0.926234527617727,17.794914660011006,-0.10232630513098669,12
200203,2021,743.4626791604192,-224.4264438930608,26.940706511326834,0.23568415118141317,17.698298213553922,-0.1989427515880693,12
200203,2022,625.7366480340552,-342.15247501942474,26.990258922383504,0.28523656223808036,17.257265872328503,-0.6399750928134887,12
200203,2023,1464.2632864016693,496.3741633481895,27.475047024154446,0.7700246640090246,18.659438395044972,0.7621974299029807,12
200203,2024,622.642676149391,-345.24644690408894,28.027570172865342,1.322547812719925,18.353408862123768,0.45616789698177723,12
200204,1991,548.8301460739,-141.70495390414496,25.074311253023136,0.29746870654830726,16.18393141743887,-0.040697534264239575,12
200204,1992,578.0940815688981,-112.44101840914684,25.17188417966079,0.39504163318595964,16.165406818128876,-0.05922213357423445,12
200204,1993,1073.54497388117,383.0098739031252,24.79912687868564,0.022284332210812014,16.321037359564563,0.09640840786145362,12
200204,1994,726.2441440803395,35.709044102294605,24.266695579777835,-0.5101469666969912,16.08330473249985,-0.14132421920326102,12
200204,1995,495.65005405270205,-194.8850459253429,24.68087000834304,-0.09597253813178981,16.11805999258998,-0.10656895911313136,12
200204,1996,460.3062517649872,-230.2288482130577,23.923314134280247,-0.8535284121945826,15.717921849322517,-0.5067071023805932,12
200204,1997,796.2338984302826,105.69879845223758,24.771561946545813,-0.005280599929014862,16.898840747998065,0.6742117962949553,12
200204,1998,1312.7310708568011,622.1959708787563,25.003849529947193,0.2270069834723675,16.782244271542663,0.5576153198395518,12
200204,1999,983.4208657849455,292.88576580690045,23.850884454952833,-0.925958091521994,15.76719560495063,-0.45743334675248226,12
200204,2000,716.4799202082028,25.9448202301578,23.84253479982365,-0.9343077466511774,15.794554369482917,-0.43007458222019385,12
200204,2001,486.6111772596344,-203.92392271841052,24.05319357289487,-0.7236489735799605,16.054178419407915,-0.17045053229519302,12
200204,2002,715.9513396171401,25.416239639095163,24.645277406905446,-0.1315651395693823,16.344128478604542,0.11949952690143355,12
