CROP_CODE,CROP_STD,UBIGEO,DISTRICT_NAME,CAMPAIGN,CAMPAIGN_START_YEAR,CAMPAIGN_END_YEAR,CAMPAIGN_START_YEARMONTH,CAMPAIGN_END_YEARMONTH,EXPECTED_MONTHS_N,SOURCE_MONTHS_PRESENT_N,SOURCE_ROWS_N,CAMPAIGN_PRODUCCION_TM,CAMPAIGN_COSECHA_HA,TRANSIENT_CAMPAIGN_YIELD_RAW,OUTCOME_UNIT,OUTCOME_VALID_FLAG,EXCLUSION_REASON,ZERO_DENOMINATOR_FLAG,NO_SOURCE_ROWS_FLAG,MISSING_NUMERATOR_FLAG,MISSING_DENOMINATOR_FLAG,SILENT_MISSING_TO_ZERO_USED,OUTCOME_CONTRACT_ID
14010070000,MAIZ AMARILLO DURO,200201,AYABACA,2017/2018,2017,2018,201708,201807,12,7,7,415,459,0.9041394335511982570806100218,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200201,AYABACA,2018/2019,2018,2019,201808,201907,12,11,11,486,718,0.6768802228412256267409470752,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200201,AYABACA,2019/2020,2019,2020,201908,202007,12,12,12,776,591,1.313028764805414551607445008,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200201,AYABACA,2020/2021,2020,2021,202008,202107,12,12,12,586,578,1.013840830449826989619377163,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200201,AYABACA,2021/2022,2021,2022,202108,202207,12,9,9,531,531,1,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200201,AYABACA,2022/2023,2022,2023,202208,202307,12,12,12,1294,1014,1.276134122287968441814595661,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200202,FRIAS,2016/2017,2016,2017,201608,201707,12,8,8,1650,900,1.833333333333333333333333333,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200202,FRIAS,2017/2018,2017,2018,201708,201807,12,7,7,1500,500,3,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200202,FRIAS,2018/2019,2018,2019,201808,201907,12,7,7,1600,500,3.2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200202,FRIAS,2019/2020,2019,2020,201908,202007,12,7,7,1200,400,3,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200202,FRIAS,2020/2021,2020,2021,202008,202107,12,6,6,1330,450,2.955555555555555555555555556,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200202,FRIAS,2021/2022,2021,2022,202108,202207,12,7,7,609,580,1.05,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200202,FRIAS,2022/2023,2022,2023,202208,202307,12,7,7,549,530,1.035849056603773584905660377,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200203,JILILI,2016/2017,2016,2017,201608,201707,12,12,12,986,548,1.799270072992700729927007299,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200203,JILILI,2017/2018,2017,2018,201708,201807,12,12,12,342,171,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200203,JILILI,2018/2019,2018,2019,201808,201907,12,12,12,170,85,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200203,JILILI,2019/2020,2019,2020,201908,202007,12,12,12,251,116,2.163793103448275862068965517,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200203,JILILI,2020/2021,2020,2021,202008,202107,12,12,12,544,272,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200203,JILILI,2021/2022,2021,2022,202108,202207,12,12,12,204,102,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200203,JILILI,2022/2023,2022,2023,202208,202307,12,12,12,508,254,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200204,LAGUNAS,2016/2017,2016,2017,201608,201707,12,6,6,24,30,0.8,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200204,LAGUNAS,2017/2018,2017,2018,201708,201807,12,7,7,20,25,0.8,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200204,LAGUNAS,2018/2019,2018,2019,201808,201907,12,7,7,156,78,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200204,LAGUNAS,2019/2020,2019,2020,201908,202007,12,8,8,111,92,1.206521739130434782608695652,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200204,LAGUNAS,2020/2021,2020,2021,202008,202107,12,12,12,16,16,1,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200204,LAGUNAS,2021/2022,2021,2022,202108,202207,12,7,7,24,24,1,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200204,LAGUNAS,2022/2023,2022,2023,202208,202307,12,9,9,81,51,1.588235294117647058823529412,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200205,MONTERO,2016/2017,2016,2017,201608,201707,12,12,12,860,432,1.990740740740740740740740741,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200205,MONTERO,2017/2018,2017,2018,201708,201807,12,11,11,64,34,1.882352941176470588235294118,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200205,MONTERO,2018/2019,2018,2019,201808,201907,12,12,12,180,90,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200205,MONTERO,2019/2020,2019,2020,201908,202007,12,12,12,322,161,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200205,MONTERO,2020/2021,2020,2021,202008,202107,12,12,12,318,159,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200205,MONTERO,2021/2022,2021,2022,202108,202207,12,12,12,268,134,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200205,MONTERO,2022/2023,2022,2023,202208,202307,12,11,11,310,155,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200206,PACAIPAMPA,2016/2017,2016,2017,201608,201707,12,0,0,,,,TM_PER_HA,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,TRUE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200206,PACAIPAMPA,2017/2018,2017,2018,201708,201807,12,0,0,,,,TM_PER_HA,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,TRUE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200206,PACAIPAMPA,2018/2019,2018,2019,201808,201907,12,0,0,,,,TM_PER_HA,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,TRUE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200206,PACAIPAMPA,2019/2020,2019,2020,201908,202007,12,0,0,,,,TM_PER_HA,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,TRUE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200206,PACAIPAMPA,2020/2021,2020,2021,202008,202107,12,8,8,0,0,,TM_PER_HA,FALSE,ZERO_DENOMINATOR,TRUE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200206,PACAIPAMPA,2021/2022,2021,2022,202108,202207,12,12,12,350,500,0.7,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200206,PACAIPAMPA,2022/2023,2022,2023,202208,202307,12,12,12,9,9,1,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200207,PAIMAS,2016/2017,2016,2017,201608,201707,12,12,12,2839,996,2.85040160642570281124497992,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200207,PAIMAS,2017/2018,2017,2018,201708,201807,12,12,12,602,180,3.344444444444444444444444444,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200207,PAIMAS,2018/2019,2018,2019,201808,201907,12,12,12,1032,410,2.517073170731707317073170732,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200207,PAIMAS,2019/2020,2019,2020,201908,202007,12,12,12,399,131,3.045801526717557251908396947,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200207,PAIMAS,2020/2021,2020,2021,202008,202107,12,12,12,180,40,4.5,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200207,PAIMAS,2021/2022,2021,2022,202108,202207,12,12,12,231,66,3.5,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200207,PAIMAS,2022/2023,2022,2023,202208,202307,12,12,12,603,185,3.259459459459459459459459459,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200208,SAPILLICA,2016/2017,2016,2017,201608,201707,12,12,12,2096,518,4.046332046332046332046332046,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200208,SAPILLICA,2017/2018,2017,2018,201708,201807,12,12,12,1800,547,3.290676416819012797074954296,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200208,SAPILLICA,2018/2019,2018,2019,201808,201907,12,11,11,1773,375,4.728,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200208,SAPILLICA,2019/2020,2019,2020,201908,202007,12,12,12,1923,400,4.8075,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200208,SAPILLICA,2020/2021,2020,2021,202008,202107,12,12,12,496,120,4.133333333333333333333333333,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200208,SAPILLICA,2021/2022,2021,2022,202108,202207,12,12,12,952,430,2.213953488372093023255813953,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200208,SAPILLICA,2022/2023,2022,2023,202208,202307,12,12,12,1095,285,3.842105263157894736842105263,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200209,SICCHEZ,2016/2017,2016,2017,201608,201707,12,11,11,120,120,1,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200209,SICCHEZ,2017/2018,2017,2018,201708,201807,12,8,8,110,110,1,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200209,SICCHEZ,2018/2019,2018,2019,201808,201907,12,8,8,195,130,1.5,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200209,SICCHEZ,2019/2020,2019,2020,201908,202007,12,12,12,167,113,1.477876106194690265486725664,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200209,SICCHEZ,2020/2021,2020,2021,202008,202107,12,12,12,318,173,1.838150289017341040462427746,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200209,SICCHEZ,2021/2022,2021,2022,202108,202207,12,11,11,27,14,1.928571428571428571428571429,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200209,SICCHEZ,2022/2023,2022,2023,202208,202307,12,12,12,132,56,2.357142857142857142857142857,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200210,SUYO,2016/2017,2016,2017,201608,201707,12,11,11,2845,780,3.647435897435897435897435897,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200210,SUYO,2017/2018,2017,2018,201708,201807,12,12,12,1100,400,2.75,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200210,SUYO,2018/2019,2018,2019,201808,201907,12,12,12,1225,550,2.227272727272727272727272727,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200210,SUYO,2019/2020,2019,2020,201908,202007,12,12,12,260,120,2.166666666666666666666666667,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200210,SUYO,2020/2021,2020,2021,202008,202107,12,12,12,365,150,2.433333333333333333333333333,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200210,SUYO,2021/2022,2021,2022,202108,202207,12,12,12,593,260,2.280769230769230769230769231,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200210,SUYO,2022/2023,2022,2023,202208,202307,12,11,11,928,402,2.308457711442786069651741294,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200301,HUANCABAMBA,2016/2017,2016,2017,201608,201707,12,8,8,27,22,1.227272727272727272727272727,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200301,HUANCABAMBA,2017/2018,2017,2018,201708,201807,12,12,12,81,61,1.327868852459016393442622951,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200301,HUANCABAMBA,2018/2019,2018,2019,201808,201907,12,12,12,79,66,1.196969696969696969696969697,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200301,HUANCABAMBA,2019/2020,2019,2020,201908,202007,12,10,10,80,66,1.212121212121212121212121212,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200301,HUANCABAMBA,2020/2021,2020,2021,202008,202107,12,10,10,91,76,1.197368421052631578947368421,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200301,HUANCABAMBA,2021/2022,2021,2022,202108,202207,12,12,12,110,92,1.195652173913043478260869565,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200301,HUANCABAMBA,2022/2023,2022,2023,202208,202307,12,12,12,140,116,1.206896551724137931034482759,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200302,CANCHAQUE,2016/2017,2016,2017,201608,201707,12,12,12,74,20,3.7,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200302,CANCHAQUE,2017/2018,2017,2018,201708,201807,12,12,12,380,95,4,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200302,CANCHAQUE,2018/2019,2018,2019,201808,201907,12,10,10,676,202,3.346534653465346534653465347,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200302,CANCHAQUE,2019/2020,2019,2020,201908,202007,12,10,10,164,109,1.504587155963302752293577982,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200302,CANCHAQUE,2020/2021,2020,2021,202008,202107,12,12,12,0,0,,TM_PER_HA,FALSE,ZERO_DENOMINATOR,TRUE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200302,CANCHAQUE,2021/2022,2021,2022,202108,202207,12,12,12,120,60,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200302,CANCHAQUE,2022/2023,2022,2023,202208,202307,12,12,12,212,123,1.723577235772357723577235772,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200303,EL CARMEN DE LA FRONTERA,2016/2017,2016,2017,201608,201707,12,7,7,42,32,1.3125,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200303,EL CARMEN DE LA FRONTERA,2017/2018,2017,2018,201708,201807,12,11,11,36,30,1.2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200303,EL CARMEN DE LA FRONTERA,2018/2019,2018,2019,201808,201907,12,7,7,19,18,1.055555555555555555555555556,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200303,EL CARMEN DE LA FRONTERA,2019/2020,2019,2020,201908,202007,12,0,0,,,,TM_PER_HA,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,TRUE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200303,EL CARMEN DE LA FRONTERA,2020/2021,2020,2021,202008,202107,12,7,7,0,0,,TM_PER_HA,FALSE,ZERO_DENOMINATOR,TRUE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200303,EL CARMEN DE LA FRONTERA,2021/2022,2021,2022,202108,202207,12,10,10,36,18,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200303,EL CARMEN DE LA FRONTERA,2022/2023,2022,2023,202208,202307,12,12,12,69,48,1.4375,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200304,HUARMACA,2016/2017,2016,2017,201608,201707,12,7,7,440,220,2,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200304,HUARMACA,2017/2018,2017,2018,201708,201807,12,12,12,448,292,1.534246575342465753424657534,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200304,HUARMACA,2018/2019,2018,2019,201808,201907,12,11,11,283,180,1.572222222222222222222222222,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
