UBIGEO,COD_CULTIVO,CROP_STD,CULTIVO_SOURCE,ANO,MES,MONTH,TEMPORAL_ROLE,SOURCE_12_MONTHS_PRESENT,SIEMBRA,COSECHA,PRODUCCION,SOWN_ANNUAL_DENOMINATOR,SOWN_MISSING_MONTH_COUNT,SOWN_POSITIVE_MONTH_COUNT,SOWN_DENOMINATOR_STATUS,SOWN_SOURCE_12_MONTHS_PRESENT,SOWN_SHARE,HARVEST_ANNUAL_DENOMINATOR,HARVEST_MISSING_MONTH_COUNT,HARVEST_POSITIVE_MONTH_COUNT,HARVEST_DENOMINATOR_STATUS,HARVEST_SOURCE_12_MONTHS_PRESENT,HARVEST_SHARE,PRODUCTION_ANNUAL_DENOMINATOR,PRODUCTION_MISSING_MONTH_COUNT,PRODUCTION_POSITIVE_MONTH_COUNT,PRODUCTION_DENOMINATOR_STATUS,PRODUCTION_SOURCE_12_MONTHS_PRESENT,PRODUCTION_SHARE
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2023,202309,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,114.0,312.0,0,3,POSITIVE,True,0.0,1024.0,0,1,POSITIVE,True,0.0,7700.0,0,12,POSITIVE,True,0.014805194805194806
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2023,202310,10,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,324.0,312.0,0,3,POSITIVE,True,0.0,1024.0,0,1,POSITIVE,True,0.0,7700.0,0,12,POSITIVE,True,0.042077922077922075
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2023,202311,11,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,604.0,312.0,0,3,POSITIVE,True,0.0,1024.0,0,1,POSITIVE,True,0.0,7700.0,0,12,POSITIVE,True,0.07844155844155844
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2023,202312,12,MAIN_TEMPORAL_STRUCTURE,True,0.0,1024.0,957.0,312.0,0,3,POSITIVE,True,0.0,1024.0,0,1,POSITIVE,True,1.0,7700.0,0,12,POSITIVE,True,0.12428571428571429
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202401,1,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,1100.0,6.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,14891.0,0,12,POSITIVE,True,0.07387012289302262
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202402,2,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,1356.0,6.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,14891.0,0,12,POSITIVE,True,0.09106171512994427
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202403,3,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,1533.0,6.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,14891.0,0,12,POSITIVE,True,0.10294808945000336
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202404,4,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,1485.0,6.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,14891.0,0,12,POSITIVE,True,0.09972466590558055
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202405,5,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,1182.0,6.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,14891.0,0,12,POSITIVE,True,0.0793768047814116
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202406,6,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,1490.0,6.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,14891.0,0,12,POSITIVE,True,0.10006043919145793
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202407,7,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,1530.0,6.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,14891.0,0,12,POSITIVE,True,0.10274662547847693
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202408,8,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,6.0,,1395.0,6.0,0,1,POSITIVE,True,1.0,,12,0,ALL_MISSING,True,,14891.0,0,12,POSITIVE,True,0.0936807467597878
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202409,9,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,1190.0,6.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,14891.0,0,12,POSITIVE,True,0.07991404203881539
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202410,10,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,1050.0,6.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,14891.0,0,12,POSITIVE,True,0.07051239003424888
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202411,11,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,600.0,6.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,14891.0,0,12,POSITIVE,True,0.040292794305285075
200101,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202412,12,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,980.0,6.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,14891.0,0,12,POSITIVE,True,0.06581156403196561
200101,13010210000,MANGO,MANGO,2015,201508,8,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,619.0,0,1,PARTIAL_MISSING,False,,12382.0,0,2,PARTIAL_MISSING,False,
200101,13010210000,MANGO,MANGO,2015,201509,9,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,619.0,0,1,PARTIAL_MISSING,False,,12382.0,0,2,PARTIAL_MISSING,False,
200101,13010210000,MANGO,MANGO,2015,201510,10,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,619.0,0,1,PARTIAL_MISSING,False,,12382.0,0,2,PARTIAL_MISSING,False,
200101,13010210000,MANGO,MANGO,2015,201511,11,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,4952.0,0.0,0,0,PARTIAL_MISSING,False,,619.0,0,1,PARTIAL_MISSING,False,,12382.0,0,2,PARTIAL_MISSING,False,
200101,13010210000,MANGO,MANGO,2015,201512,12,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,619.0,7430.0,0.0,0,0,PARTIAL_MISSING,False,,619.0,0,1,PARTIAL_MISSING,False,,12382.0,0,2,PARTIAL_MISSING,False,
200101,13010210000,MANGO,MANGO,2016,201601,1,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,1384.0,73.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,2668.0,0,2,POSITIVE,True,0.5187406296851574
200101,13010210000,MANGO,MANGO,2016,201602,2,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,73.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,2668.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2016,201603,3,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,73.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,2668.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2016,201604,4,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,73.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,2668.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2016,201605,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,73.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,2668.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2016,201606,6,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,73.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,2668.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2016,201607,7,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,73.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,2668.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2016,201608,8,MAIN_TEMPORAL_STRUCTURE,True,73.0,0.0,0.0,73.0,0,1,POSITIVE,True,1.0,619.0,0,1,POSITIVE,True,0.0,2668.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2016,201609,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,73.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,2668.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2016,201610,10,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,73.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,2668.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2016,201611,11,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,73.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,2668.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2016,201612,12,MAIN_TEMPORAL_STRUCTURE,True,0.0,619.0,1284.0,73.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,1.0,2668.0,0,2,POSITIVE,True,0.48125937031484256
200101,13010210000,MANGO,MANGO,2017,201701,1,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,6920.0,124.0,0,2,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,15708.0,0,2,POSITIVE,True,0.44053985230455817
200101,13010210000,MANGO,MANGO,2017,201702,2,MAIN_TEMPORAL_STRUCTURE,True,58.0,619.0,8788.0,124.0,0,2,POSITIVE,True,0.46774193548387094,619.0,0,1,POSITIVE,True,1.0,15708.0,0,2,POSITIVE,True,0.5594601476954418
200101,13010210000,MANGO,MANGO,2017,201703,3,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,124.0,0,2,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,15708.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2017,201704,4,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,124.0,0,2,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,15708.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2017,201705,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,124.0,0,2,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,15708.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2017,201706,6,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,124.0,0,2,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,15708.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2017,201707,7,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,124.0,0,2,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,15708.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2017,201708,8,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,124.0,0,2,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,15708.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2017,201709,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,124.0,0,2,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,15708.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2017,201710,10,MAIN_TEMPORAL_STRUCTURE,True,66.0,0.0,0.0,124.0,0,2,POSITIVE,True,0.532258064516129,619.0,0,1,POSITIVE,True,0.0,15708.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2017,201711,11,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,124.0,0,2,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,15708.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2017,201712,12,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,124.0,0,2,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,15708.0,0,2,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2018,201801,1,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,7500.0,40.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,19485.0,0,6,POSITIVE,True,0.3849114703618168
200101,13010210000,MANGO,MANGO,2018,201802,2,MAIN_TEMPORAL_STRUCTURE,True,40.0,0.0,3670.0,40.0,0,1,POSITIVE,True,1.0,619.0,0,1,POSITIVE,True,0.0,19485.0,0,6,POSITIVE,True,0.18835001283038236
200101,13010210000,MANGO,MANGO,2018,201803,3,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,40.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,19485.0,0,6,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2018,201804,4,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,40.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,19485.0,0,6,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2018,201805,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,40.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,19485.0,0,6,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2018,201806,6,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,40.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,19485.0,0,6,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2018,201807,7,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,40.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,19485.0,0,6,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2018,201808,8,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,40.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,19485.0,0,6,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2018,201809,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,120.0,40.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,19485.0,0,6,POSITIVE,True,0.006158583525789068
200101,13010210000,MANGO,MANGO,2018,201810,10,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,3474.0,40.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,19485.0,0,6,POSITIVE,True,0.17829099307159355
200101,13010210000,MANGO,MANGO,2018,201811,11,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,1238.0,40.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,19485.0,0,6,POSITIVE,True,0.06353605337439056
200101,13010210000,MANGO,MANGO,2018,201812,12,MAIN_TEMPORAL_STRUCTURE,True,0.0,619.0,3483.0,40.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,1.0,19485.0,0,6,POSITIVE,True,0.17875288683602772
200101,13010210000,MANGO,MANGO,2019,201901,1,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,2129.0,212.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,8885.0,0,7,POSITIVE,True,0.23961733258300508
200101,13010210000,MANGO,MANGO,2019,201902,2,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,774.0,212.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,8885.0,0,7,POSITIVE,True,0.08711311198649409
200101,13010210000,MANGO,MANGO,2019,201903,3,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,774.0,212.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,8885.0,0,7,POSITIVE,True,0.08711311198649409
200101,13010210000,MANGO,MANGO,2019,201904,4,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,212.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,8885.0,0,7,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2019,201905,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,212.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,8885.0,0,7,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2019,201906,6,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,212.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,8885.0,0,7,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2019,201907,7,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,212.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,8885.0,0,7,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2019,201908,8,MAIN_TEMPORAL_STRUCTURE,True,212.0,0.0,0.0,212.0,0,1,POSITIVE,True,1.0,619.0,0,1,POSITIVE,True,0.0,8885.0,0,7,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2019,201909,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,996.0,212.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,8885.0,0,7,POSITIVE,True,0.11209904333145751
200101,13010210000,MANGO,MANGO,2019,201910,10,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,1082.0,212.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,8885.0,0,7,POSITIVE,True,0.12177827799662352
200101,13010210000,MANGO,MANGO,2019,201911,11,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,1391.0,212.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,0.0,8885.0,0,7,POSITIVE,True,0.15655599324704558
200101,13010210000,MANGO,MANGO,2019,201912,12,MAIN_TEMPORAL_STRUCTURE,True,0.0,619.0,1739.0,212.0,0,1,POSITIVE,True,0.0,619.0,0,1,POSITIVE,True,1.0,8885.0,0,7,POSITIVE,True,0.19572312886888013
200101,13010210000,MANGO,MANGO,2020,202001,1,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,773.0,0.0,0,0,ZERO,True,,1068.0,0,1,POSITIVE,True,0.0,11005.0,0,5,POSITIVE,True,0.07024079963652885
200101,13010210000,MANGO,MANGO,2020,202002,2,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,1701.0,0.0,0,0,ZERO,True,,1068.0,0,1,POSITIVE,True,0.0,11005.0,0,5,POSITIVE,True,0.15456610631531123
200101,13010210000,MANGO,MANGO,2020,202003,3,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,2087.0,0.0,0,0,ZERO,True,,1068.0,0,1,POSITIVE,True,0.0,11005.0,0,5,POSITIVE,True,0.18964107223989096
200101,13010210000,MANGO,MANGO,2020,202004,4,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,1068.0,0,1,POSITIVE,True,0.0,11005.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2020,202005,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,1068.0,0,1,POSITIVE,True,0.0,11005.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2020,202006,6,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,1068.0,0,1,POSITIVE,True,0.0,11005.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2020,202007,7,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,1068.0,0,1,POSITIVE,True,0.0,11005.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2020,202008,8,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,1068.0,0,1,POSITIVE,True,0.0,11005.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2020,202009,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,1068.0,0,1,POSITIVE,True,0.0,11005.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2020,202010,10,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,1068.0,0,1,POSITIVE,True,0.0,11005.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2020,202011,11,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,4975.0,0.0,0,0,ZERO,True,,1068.0,0,1,POSITIVE,True,0.0,11005.0,0,5,POSITIVE,True,0.4520672421626533
200101,13010210000,MANGO,MANGO,2020,202012,12,MAIN_TEMPORAL_STRUCTURE,True,0.0,1068.0,1469.0,0.0,0,0,ZERO,True,,1068.0,0,1,POSITIVE,True,1.0,11005.0,0,5,POSITIVE,True,0.13348477964561564
200101,13010210000,MANGO,MANGO,2021,202101,1,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,2985.0,0.0,0,0,ZERO,True,,619.0,0,1,POSITIVE,True,0.0,8044.0,0,5,POSITIVE,True,0.3710840377921432
200101,13010210000,MANGO,MANGO,2021,202102,2,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,2110.0,0.0,0,0,ZERO,True,,619.0,0,1,POSITIVE,True,0.0,8044.0,0,5,POSITIVE,True,0.2623073097961213
200101,13010210000,MANGO,MANGO,2021,202103,3,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,2090.0,0.0,0,0,ZERO,True,,619.0,0,1,POSITIVE,True,0.0,8044.0,0,5,POSITIVE,True,0.2598209845847837
200101,13010210000,MANGO,MANGO,2021,202104,4,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,619.0,0,1,POSITIVE,True,0.0,8044.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2021,202105,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,619.0,0,1,POSITIVE,True,0.0,8044.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2021,202106,6,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,619.0,0,1,POSITIVE,True,0.0,8044.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2021,202107,7,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,619.0,0,1,POSITIVE,True,0.0,8044.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2021,202108,8,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,619.0,0,1,POSITIVE,True,0.0,8044.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2021,202109,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,619.0,0,1,POSITIVE,True,0.0,8044.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2021,202110,10,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,0.0,0,0,ZERO,True,,619.0,0,1,POSITIVE,True,0.0,8044.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2021,202111,11,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,584.0,0.0,0,0,ZERO,True,,619.0,0,1,POSITIVE,True,0.0,8044.0,0,5,POSITIVE,True,0.07260069617105917
200101,13010210000,MANGO,MANGO,2021,202112,12,MAIN_TEMPORAL_STRUCTURE,True,0.0,619.0,275.0,0.0,0,0,ZERO,True,,619.0,0,1,POSITIVE,True,1.0,8044.0,0,5,POSITIVE,True,0.034186971655892594
200101,13010210000,MANGO,MANGO,2022,202201,1,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,3483.0,56.0,0,1,POSITIVE,True,0.0,1124.0,0,1,POSITIVE,True,0.0,20591.0,0,5,POSITIVE,True,0.16915157107474138
200101,13010210000,MANGO,MANGO,2022,202202,2,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,1990.0,56.0,0,1,POSITIVE,True,0.0,1124.0,0,1,POSITIVE,True,0.0,20591.0,0,5,POSITIVE,True,0.09664416492642416
200101,13010210000,MANGO,MANGO,2022,202203,3,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,995.0,56.0,0,1,POSITIVE,True,0.0,1124.0,0,1,POSITIVE,True,0.0,20591.0,0,5,POSITIVE,True,0.04832208246321208
200101,13010210000,MANGO,MANGO,2022,202204,4,MAIN_TEMPORAL_STRUCTURE,True,56.0,0.0,0.0,56.0,0,1,POSITIVE,True,1.0,1124.0,0,1,POSITIVE,True,0.0,20591.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2022,202205,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,56.0,0,1,POSITIVE,True,0.0,1124.0,0,1,POSITIVE,True,0.0,20591.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2022,202206,6,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,56.0,0,1,POSITIVE,True,0.0,1124.0,0,1,POSITIVE,True,0.0,20591.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2022,202207,7,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,56.0,0,1,POSITIVE,True,0.0,1124.0,0,1,POSITIVE,True,0.0,20591.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2022,202208,8,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,56.0,0,1,POSITIVE,True,0.0,1124.0,0,1,POSITIVE,True,0.0,20591.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2022,202209,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,56.0,0,1,POSITIVE,True,0.0,1124.0,0,1,POSITIVE,True,0.0,20591.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2022,202210,10,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,56.0,0,1,POSITIVE,True,0.0,1124.0,0,1,POSITIVE,True,0.0,20591.0,0,5,POSITIVE,True,0.0
200101,13010210000,MANGO,MANGO,2022,202211,11,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,7357.0,56.0,0,1,POSITIVE,True,0.0,1124.0,0,1,POSITIVE,True,0.0,20591.0,0,5,POSITIVE,True,0.3572920207857802
