UBIGEO,COD_CULTIVO,CROP_STD,ANO,TEMPORAL_ROLE,VARIABLE,SHARE_FIELD,ANNUAL_DENOMINATOR,DENOMINATOR_STATUS,SOURCE_12_MONTHS_PRESENT,MISSING_MONTH_COUNT,POSITIVE_MONTH_COUNT,NORMALIZED_ENTROPY,CIRCULAR_R,CIRCULAR_MEAN_ANGLE_RAD,CIRCULAR_MEAN_MONTH,K50,K50_START_MONTH,K50_END_MONTH,K50_CAPTURED_SHARE,K75,K75_START_MONTH,K75_END_MONTH,K75_CAPTURED_SHARE,K90,K90_START_MONTH,K90_END_MONTH,K90_CAPTURED_SHARE,DESCRIPTIVE_ONLY,SELECTION_STATUS
200410,15010040000,PLATANOS Y BANANAS,2020,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2020,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,100.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2020,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,1589.0,POSITIVE,True,0,12,0.9993676771290166,0.036315176498432016,4.43384972551217,9.468029208902863,6.0,7.0,12.0,0.5280050346129641,9.0,5.0,1.0,0.7640025173064822,11.0,5.0,3.0,0.9213341724354942,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2021,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2021,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,100.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2021,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,1522.0,POSITIVE,True,0,12,0.9726731657340321,0.0925629852357646,3.9673129775849008,8.577009654103152,6.0,8.0,1.0,0.561760840998686,9.0,5.0,1.0,0.8245729303547963,10.0,4.0,1.0,0.9093298291721419,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2022,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2022,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,100.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2022,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,1445.0,POSITIVE,True,0,12,0.9973026578672364,0.06335339830656976,1.6984082374104035,4.243720796462309,6.0,1.0,6.0,0.5467128027681661,9.0,1.0,9.0,0.7923875432525953,11.0,1.0,11.0,0.9342560553633219,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2023,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2023,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,100.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2023,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,1267.0,POSITIVE,True,0,12,0.9997418215315647,0.009221335238401011,1.3933623091144878,3.661125988162098,6.0,2.0,7.0,0.510655090765588,9.0,11.0,7.0,0.7592738752959748,11.0,2.0,12.0,0.9210734017363852,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,COSECHA,HARVEST_SHARE,,ALL_MISSING,True,12,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200410,15010040000,PLATANOS Y BANANAS,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,PRODUCCION,PRODUCTION_SHARE,474.0,POSITIVE,True,0,11,0.8737438779740704,0.38411323067792263,1.4945259280475898,3.854334268333315,3.0,2.0,4.0,0.5485232067510548,6.0,2.0,7.0,0.80168776371308,8.0,2.0,9.0,0.9135021097046414,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,SIEMBRA,SOWN_SHARE,300.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,COSECHA,HARVEST_SHARE,50.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,730.0,POSITIVE,True,0,4,0.45000566786852847,0.4052376702595782,2.1690281327850296,5.142538588457457,2.0,7.0,8.0,0.5068493150684932,5.0,3.0,7.0,0.8082191780821917,6.0,3.0,8.0,0.9726027397260273,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,660.0,POSITIVE,True,0,6,0.6776205179316241,0.598072807015072,6.195313071126413,0.8321763912591944,2.0,12.0,1.0,0.5303030303030303,4.0,11.0,2.0,0.8333333333333334,7.0,11.0,5.0,0.9242424242424243,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,500.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,420.0,PARTIAL_MISSING,False,0,3,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,350.0,POSITIVE,True,0,3,0.43421840734726896,0.4285714285714286,1.0471975511965976,3.0,2.0,2.0,3.0,0.7142857142857142,7.0,2.0,8.0,0.9999999999999999,7.0,2.0,8.0,0.9999999999999999,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,550.0,POSITIVE,True,0,4,0.540106075626182,0.09090909090909088,6.283185307179585,0.9999999999999982,2.0,12.0,1.0,0.5454545454545454,7.0,1.0,7.0,0.8181818181818181,8.0,6.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,450.0,PARTIAL_MISSING,False,0,3,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,400.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,400.0,PARTIAL_MISSING,False,0,3,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,200.0,PARTIAL_MISSING,False,0,3,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,500.0,POSITIVE,True,0,4,0.5497827645500307,1.6184142622847344e-16,,,2.0,2.0,3.0,0.5,7.0,3.0,9.0,0.8,8.0,2.0,9.0,1.0,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,600.0,POSITIVE,True,0,4,0.5266215482843561,0.16666666666666663,6.283185307179586,1.0,2.0,12.0,1.0,0.5833333333333334,7.0,1.0,7.0,0.8333333333333334,8.0,6.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,500.0,POSITIVE,True,0,4,0.5497827645500307,1.0007415106216802e-16,,,2.0,2.0,3.0,0.5,7.0,2.0,8.0,0.8,8.0,2.0,9.0,1.0,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,500.0,POSITIVE,True,0,4,0.5497827645500307,0.05176380902050404,1.3089969389957488,3.500000000000003,2.0,6.0,7.0,0.5,7.0,1.0,7.0,0.8,8.0,6.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,550.0,POSITIVE,True,0,3,0.40038672384600726,0.1866492336963916,2.8460091618489254,6.435477114316941,1.0,8.0,8.0,0.5454545454545454,6.0,3.0,8.0,0.8181818181818181,7.0,2.0,8.0,1.0,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,700.0,POSITIVE,True,0,3,0.42695537109261683,0.3131097342131801,5.529433708038628,11.560440485599548,2.0,12.0,1.0,0.6428571428571428,6.0,7.0,12.0,0.7857142857142857,7.0,7.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,SIEMBRA,SOWN_SHARE,620.0,PARTIAL_MISSING,False,0,3,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010020000,ARROZ,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,COSECHA,HARVEST_SHARE,520.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,SIEMBRA,SOWN_SHARE,2.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,COSECHA,HARVEST_SHARE,5.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2016,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,5.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2016,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,2.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2017,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,5.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2017,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,5.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2018,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,10.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2018,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,15.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2019,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,20.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2019,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2020,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,47.0,POSITIVE,True,0,5,0.6441627531616381,0.26993747429795756,1.9758872181529572,4.773666613133647,5.0,2.0,6.0,0.6382978723404256,6.0,2.0,7.0,0.851063829787234,9.0,2.0,10.0,1.0,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2020,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,50.0,POSITIVE,True,0,5,0.6476854623779971,9.71445146547012e-17,,,5.0,2.0,6.0,0.6000000000000001,7.0,9.0,3.0,0.8,9.0,2.0,10.0,1.0,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2021,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,71.0,POSITIVE,True,0,7,0.7762518086233696,0.23943661971830987,4.1887902047863905,9.0,5.0,6.0,10.0,0.619718309859155,6.0,6.0,11.0,0.7605633802816902,9.0,6.0,2.0,0.9014084507042255,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2021,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,44.0,POSITIVE,True,0,5,0.6419122518033523,0.3214121732666125,4.4505895925855405,9.5,4.0,10.0,1.0,0.6136363636363636,6.0,6.0,11.0,0.8409090909090909,8.0,6.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2022,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,55.0,POSITIVE,True,0,5,0.6099657515162695,0.29055931115514827,6.283185307179586,1.0,3.0,12.0,2.0,0.5454545454545454,6.0,9.0,2.0,0.8181818181818181,9.0,9.0,5.0,1.0,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2022,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,64.0,POSITIVE,True,0,5,0.6302394477528416,0.27602656031350087,1.2953974733137885,3.474026933759692,3.0,1.0,3.0,0.53125,6.0,1.0,6.0,0.84375,9.0,1.0,9.0,1.0,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2023,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,10.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2023,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,25.0,PARTIAL_MISSING,False,0,4,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,SIEMBRA,SOWN_SHARE,11.0,PARTIAL_MISSING,False,0,3,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200502,14010070000,MAIZ AMARILLO DURO,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,COSECHA,HARVEST_SHARE,9.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,SIEMBRA,SOWN_SHARE,0.0,PARTIAL_MISSING,False,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,COSECHA,HARVEST_SHARE,0.0,PARTIAL_MISSING,False,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,40.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,0.0,PARTIAL_MISSING,False,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,10.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,40.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,SIEMBRA,SOWN_SHARE,2.0,POSITIVE,True,0,1,-0.0,1.0,3.6651914291880914,7.999999999999999,1.0,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,8.0,8.0,1.0,True,NOT_SELECTED_STAGE_A
200503,14010020000,ARROZ,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,COSECHA,HARVEST_SHARE,12.0,POSITIVE,True,0,2,0.18131916903387266,0.6940170099211389,3.261956980436139,7.229878931074294,1.0,7.0,7.0,0.8333333333333334,1.0,7.0,7.0,0.8333333333333334,6.0,7.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,SIEMBRA,SOWN_SHARE,23.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,COSECHA,HARVEST_SHARE,30.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2016,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,40.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2016,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,63.0,PARTIAL_MISSING,False,0,3,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2017,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,55.0,PARTIAL_MISSING,False,0,4,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2017,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,55.0,PARTIAL_MISSING,False,0,4,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2018,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,40.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2018,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,40.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2019,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,95.0,PARTIAL_MISSING,False,0,4,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2019,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,55.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2020,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,35.0,POSITIVE,True,0,4,0.543997898031692,0.41561613016805843,2.2671144671192365,5.329869687966097,2.0,6.0,7.0,0.5714285714285714,5.0,3.0,7.0,0.8571428571428571,8.0,12.0,7.0,1.0,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2020,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,60.0,POSITIVE,True,0,5,0.610528527174435,0.30272090674399604,0.9091186737252356,2.736288769366231,2.0,2.0,3.0,0.5833333333333333,5.0,2.0,6.0,0.7499999999999999,8.0,2.0,9.0,0.9166666666666665,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2021,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,94.0,POSITIVE,True,0,7,0.673837534613886,0.3773020985392236,3.5666181249799735,7.811738856540522,2.0,8.0,9.0,0.574468085106383,6.0,4.0,9.0,0.7872340425531915,9.0,1.0,9.0,0.9468085106382979,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2021,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,90.0,POSITIVE,True,0,7,0.6672725930001574,0.3933253124299186,5.306669503629871,11.134992194292504,2.0,11.0,12.0,0.5555555555555556,5.0,8.0,12.0,0.7777777777777777,8.0,5.0,12.0,0.9444444444444445,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2022,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,35.0,POSITIVE,True,0,4,0.543997898031692,0.038278456061588896,0.5235987755983008,2.0000000000000036,4.0,2.0,5.0,0.5714285714285714,8.0,2.0,9.0,0.8571428571428571,9.0,9.0,5.0,0.9999999999999999,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2022,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,39.0,POSITIVE,True,0,5,0.6212789172657653,0.11602220186834805,3.7700763566921207,8.200315456017215,4.0,6.0,9.0,0.5128205128205128,8.0,6.0,1.0,0.8717948717948717,10.0,1.0,10.0,0.9999999999999999,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2023,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,15.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2023,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,30.0,PARTIAL_MISSING,False,0,4,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,SIEMBRA,SOWN_SHARE,30.0,PARTIAL_MISSING,False,0,5,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,14010070000,MAIZ AMARILLO DURO,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,COSECHA,HARVEST_SHARE,25.0,PARTIAL_MISSING,False,0,4,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,15010040000,PLATANOS Y BANANAS,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,SIEMBRA,SOWN_SHARE,0.0,PARTIAL_MISSING,False,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,15010040000,PLATANOS Y BANANAS,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,COSECHA,HARVEST_SHARE,20.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,15010040000,PLATANOS Y BANANAS,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,PRODUCCION,PRODUCTION_SHARE,258.0,PARTIAL_MISSING,False,0,5,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,15010040000,PLATANOS Y BANANAS,2016,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200503,15010040000,PLATANOS Y BANANAS,2016,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,23.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
