UBIGEO,COD_CULTIVO,CROP_STD,CAMPAIGN_ID,OUTCOME_VALID_FLAG,EXCLUSION_REASON,EXPOSURE_VALID,EXPOSURE_FAILURE_REASON,IDENTIFIED_OBSERVED_WEIGHT_FRACTION,INTERSECTION_STATUS
200805,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,0.46411483253588515,OUTCOME_VALID_EXPOSURE_VALID
200805,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,0.7196078431372549,OUTCOME_VALID_EXPOSURE_VALID
200805,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.8295668549905838,OUTCOME_VALID_EXPOSURE_VALID
200805,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.67144060657118787,OUTCOME_VALID_EXPOSURE_VALID
200805,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.58748943364327977,OUTCOME_VALID_EXPOSURE_VALID
200805,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.47266313932980597,OUTCOME_VALID_EXPOSURE_VALID
200805,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,0.65540540540540537,OUTCOME_VALID_EXPOSURE_VALID
200805,14010070000,MAIZ AMARILLO DURO,2017/2018,TRUE,<NA>,TRUE,NONE,0.84848484848484851,OUTCOME_VALID_EXPOSURE_VALID
200805,14010070000,MAIZ AMARILLO DURO,2018/2019,TRUE,<NA>,TRUE,NONE,0.78888888888888886,OUTCOME_VALID_EXPOSURE_VALID
200805,14010070000,MAIZ AMARILLO DURO,2019/2020,TRUE,<NA>,TRUE,NONE,0.52439024390243905,OUTCOME_VALID_EXPOSURE_VALID
200805,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.68544600938967137,OUTCOME_VALID_EXPOSURE_VALID
200805,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.65259740259740262,OUTCOME_VALID_EXPOSURE_VALID
200805,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.53816793893129766,OUTCOME_VALID_EXPOSURE_VALID
200806,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,0.34412385643912735,OUTCOME_VALID_EXPOSURE_VALID
200806,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,0.5413698630136986,OUTCOME_VALID_EXPOSURE_VALID
200806,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,0.27438016528925618,OUTCOME_VALID_EXPOSURE_VALID
200806,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.32582216808769793,OUTCOME_VALID_EXPOSURE_VALID
200806,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.36927413671599718,OUTCOME_VALID_EXPOSURE_VALID
200806,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.48282097649186256,OUTCOME_VALID_EXPOSURE_VALID
200806,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.52093023255813953,OUTCOME_VALID_EXPOSURE_VALID
200806,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,0.91911764705882348,OUTCOME_VALID_EXPOSURE_VALID
200806,14010070000,MAIZ AMARILLO DURO,2017/2018,TRUE,<NA>,TRUE,NONE,0.91851851851851851,OUTCOME_VALID_EXPOSURE_VALID
200806,14010070000,MAIZ AMARILLO DURO,2018/2019,TRUE,<NA>,TRUE,NONE,0.85314685314685312,OUTCOME_VALID_EXPOSURE_VALID
200806,14010070000,MAIZ AMARILLO DURO,2019/2020,TRUE,<NA>,TRUE,NONE,0.67080745341614911,OUTCOME_VALID_EXPOSURE_VALID
200806,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.77707006369426757,OUTCOME_VALID_EXPOSURE_VALID
200806,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.54077253218884125,OUTCOME_VALID_EXPOSURE_VALID
200806,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.31428571428571428,OUTCOME_VALID_EXPOSURE_VALID
