UBIGEO,COD_CULTIVO,CROP_STD,CULTIVO_SOURCE,ANO,PRODUCCION,HARVEST_AREA,SOWN_AREA,PRECIO,VERDE_ACTUAL,YIELD_RAW,YIELD_UNIT,AREA_HA,MONTHS_PRESENT
200209,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,108.0,73.0,73.0,1.0222222222222224,0.0,1.4794520547945205,UNRESOLVED,2984.0350068210323,12
200209,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,243.0,122.0,122.0,1.2791358024691357,0.0,1.9918032786885247,UNRESOLVED,2984.0350068210323,12
200209,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,84.0,32.0,42.0,1.3314285714285714,10.0,2.625,UNRESOLVED,2984.0350068210323,11
200209,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,230.0,144.0,152.0,1.1022608695652174,8.0,1.5972222222222223,UNRESOLVED,2984.0350068210323,11
200209,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,332.0,165.0,0.0,0.11024096385542169,165.0,2.012121212121212,UNRESOLVED,2984.0350068210323,12
200209,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,298.5,165.0,0.0,0.1,165.0,1.809090909090909,UNRESOLVED,2984.0350068210323,12
200209,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,299.0,165.0,0.0,0.1,165.0,1.812121212121212,UNRESOLVED,2984.0350068210323,12
200209,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,337.0,165.0,0.0,0.1,165.0,2.0424242424242425,UNRESOLVED,2984.0350068210323,12
200209,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,433.0,165.0,0.0,0.19214780600461895,165.0,2.624242424242424,UNRESOLVED,2984.0350068210323,12
200209,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,445.0,165.0,0.0,0.20235955056179775,165.0,2.696969696969697,UNRESOLVED,2984.0350068210323,12
200209,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,319.0,165.0,0.0,0.33918495297805645,165.0,1.9333333333333333,UNRESOLVED,2984.0350068210323,12
200209,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,376.0,165.0,0.0,0.1808776595744681,165.0,2.278787878787879,UNRESOLVED,2984.0350068210323,12
200210,13010170102,LIMON SUTIL,LIMON SUTIL,2016,248.0,45.0,0.0,0.6608870967741935,45.0,5.511111111111111,UNRESOLVED,15895.44548318698,12
200210,13010170102,LIMON SUTIL,LIMON SUTIL,2020,49.0,45.0,0.0,1.6224489795918366,45.0,1.0888888888888888,UNRESOLVED,15895.44548318698,12
200210,13010170102,LIMON SUTIL,LIMON SUTIL,2021,198.0,45.0,0.0,1.0792929292929292,45.0,4.4,UNRESOLVED,15895.44548318698,12
200210,13010170102,LIMON SUTIL,LIMON SUTIL,2022,294.0,45.0,0.0,1.7724489795918368,45.0,6.533333333333333,UNRESOLVED,15895.44548318698,12
200210,13010170102,LIMON SUTIL,LIMON SUTIL,2023,332.0,45.0,0.0,4.066867469879519,45.0,7.377777777777778,UNRESOLVED,15895.44548318698,12
200210,13010210000,MANGO,MANGO,2020,33.0,8.0,0.0,0.9,8.0,4.125,UNRESOLVED,15895.44548318698,12
200210,13010210000,MANGO,MANGO,2021,45.0,8.0,0.0,1.1,8.0,5.625,UNRESOLVED,15895.44548318698,12
200210,13010210000,MANGO,MANGO,2022,60.0,6.0,0.0,0.81,6.0,10.0,UNRESOLVED,15895.44548318698,12
200210,13010210000,MANGO,MANGO,2023,30.0,6.0,0.0,3.0,6.0,5.0,UNRESOLVED,15895.44548318698,12
200210,14010020000,ARROZ,ARROZ,2016,5835.0,650.0,650.0,1.1222107969151671,0.0,8.976923076923077,UNRESOLVED,15895.44548318698,12
200210,14010020000,ARROZ,ARROZ,2017,5900.0,700.0,700.0,1.325084745762712,0.0,8.428571428571429,UNRESOLVED,15895.44548318698,11
200210,14010020000,ARROZ,ARROZ,2018,6300.0,700.0,700.0,1.4642857142857142,0.0,9.0,UNRESOLVED,15895.44548318698,12
200210,14010020000,ARROZ,ARROZ,2019,6075.0,700.0,700.0,1.068148148148148,0.0,8.678571428571429,UNRESOLVED,15895.44548318698,12
200210,14010020000,ARROZ,ARROZ,2020,4520.0,555.0,555.0,1.2557522123893805,0.0,8.144144144144144,UNRESOLVED,15895.44548318698,11
200210,14010020000,ARROZ,ARROZ,2021,4080.0,640.0,640.0,1.245,0.0,6.375,UNRESOLVED,15895.44548318698,11
200210,14010020000,ARROZ,ARROZ,2022,5075.0,620.0,620.0,1.2535073891625617,0.0,8.185483870967742,UNRESOLVED,15895.44548318698,11
200210,14010020000,ARROZ,ARROZ,2023,5190.0,600.0,610.0,1.504932562620424,0.0,8.65,UNRESOLVED,15895.44548318698,12
200210,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,2675.0,820.0,820.0,1.0510280373831775,0.0,3.2621951219512195,UNRESOLVED,15895.44548318698,10
200210,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,2420.0,780.0,780.0,0.9628099173553719,0.0,3.1025641025641026,UNRESOLVED,15895.44548318698,12
200210,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,900.0,400.0,400.0,1.011111111111111,0.0,2.25,UNRESOLVED,15895.44548318698,12
200210,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,985.0,470.0,510.0,0.9,40.0,2.095744680851064,UNRESOLVED,15895.44548318698,12
200210,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,215.0,100.0,150.0,1.2,90.0,2.15,UNRESOLVED,15895.44548318698,12
200210,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,555.0,185.0,185.0,1.4532432432432432,90.0,3.0,UNRESOLVED,15895.44548318698,12
200210,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,768.0,295.0,295.0,1.288125,90.0,2.6033898305084744,UNRESOLVED,15895.44548318698,12
200210,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,873.0,382.0,390.0,1.3844215349369988,0.0,2.2853403141361257,UNRESOLVED,15895.44548318698,11
200210,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,136.0,70.0,0.0,0.7180147058823528,70.0,1.9428571428571428,UNRESOLVED,15895.44548318698,12
200210,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,67.0,10.0,0.0,0.6917910447761193,10.0,6.7,UNRESOLVED,15895.44548318698,12
200210,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,37.0,10.0,0.0,0.6270270270270271,10.0,3.7,UNRESOLVED,15895.44548318698,12
200210,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,10.0,10.0,0.0,0.3,10.0,1.0,UNRESOLVED,15895.44548318698,12
200210,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,52.0,10.0,0.0,0.5359615384615384,10.0,5.2,UNRESOLVED,15895.44548318698,12
200210,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,49.0,10.0,0.0,2.045714285714286,10.0,4.9,UNRESOLVED,15895.44548318698,12
200210,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,75.0,10.0,0.0,1.4834666666666667,10.0,7.5,UNRESOLVED,15895.44548318698,12
200301,13010170102,LIMON SUTIL,LIMON SUTIL,2016,16.0,3.0,0.0,0.7,3.0,5.333333333333333,UNRESOLVED,33197.75741469136,12
200301,13010170102,LIMON SUTIL,LIMON SUTIL,2017,10.36,3.0,0.0,0.8629343629343631,3.0,3.453333333333333,UNRESOLVED,33197.75741469136,12
200301,13010170102,LIMON SUTIL,LIMON SUTIL,2018,13.0,3.0,0.0,0.8,3.0,4.333333333333333,UNRESOLVED,33197.75741469136,12
200301,13010170102,LIMON SUTIL,LIMON SUTIL,2019,11.0,3.0,0.0,0.8,3.0,3.6666666666666665,UNRESOLVED,33197.75741469136,12
200301,13010170102,LIMON SUTIL,LIMON SUTIL,2020,12.0,3.0,0.0,0.8000000000000002,3.0,4.0,UNRESOLVED,33197.75741469136,12
200301,13010170102,LIMON SUTIL,LIMON SUTIL,2021,21.0,3.0,0.0,0.8014285714285715,3.0,7.0,UNRESOLVED,33197.75741469136,12
200301,13010170102,LIMON SUTIL,LIMON SUTIL,2022,12.0,3.0,0.0,0.7683333333333334,3.0,4.0,UNRESOLVED,33197.75741469136,12
200301,13010170102,LIMON SUTIL,LIMON SUTIL,2023,12.0,3.0,0.0,0.8091666666666667,3.0,4.0,UNRESOLVED,33197.75741469136,12
200301,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,43.0,40.0,40.0,1.0,18.0,1.075,UNRESOLVED,33197.75741469136,8
200301,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,27.0,22.0,48.0,1.0,44.0,1.2272727272727273,UNRESOLVED,33197.75741469136,12
200301,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,81.0,61.0,113.0,1.0222222222222221,96.0,1.3278688524590163,UNRESOLVED,33197.75741469136,12
200301,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,79.0,66.0,28.0,0.98,58.0,1.196969696969697,UNRESOLVED,33197.75741469136,12
200301,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,80.0,66.0,63.0,0.9484999999999999,55.0,1.2121212121212122,UNRESOLVED,33197.75741469136,8
200301,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,91.0,76.0,109.0,1.343956043956044,88.0,1.1973684210526316,UNRESOLVED,33197.75741469136,12
200301,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,110.0,92.0,74.0,1.4254545454545455,64.0,1.1956521739130435,UNRESOLVED,33197.75741469136,12
200301,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,140.0,116.0,144.0,1.4644285714285712,87.0,1.206896551724138,UNRESOLVED,33197.75741469136,10
200301,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,39.0,10.0,0.0,0.3051282051282051,10.0,3.9,UNRESOLVED,33197.75741469136,12
200301,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,40.0,10.0,0.0,0.2925,10.0,4.0,UNRESOLVED,33197.75741469136,12
200301,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,46.0,10.0,0.0,0.3217391304347826,10.0,4.6,UNRESOLVED,33197.75741469136,12
200301,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,48.0,10.0,0.0,0.3,10.0,4.8,UNRESOLVED,33197.75741469136,12
200301,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,50.0,10.0,0.0,0.316,10.0,5.0,UNRESOLVED,33197.75741469136,12
200301,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,48.0,10.0,0.0,0.3033333333333333,10.0,4.8,UNRESOLVED,33197.75741469136,12
200301,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,48.0,10.0,0.0,0.3125,10.0,4.8,UNRESOLVED,33197.75741469136,12
200301,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,49.0,10.0,0.0,0.3081632653061224,10.0,4.9,UNRESOLVED,33197.75741469136,12
200302,13010170102,LIMON SUTIL,LIMON SUTIL,2016,18.0,5.0,0.0,0.7,5.0,3.6,UNRESOLVED,13729.381228211809,12
200302,13010170102,LIMON SUTIL,LIMON SUTIL,2017,16.0,5.0,0.0,0.9437500000000001,5.0,3.2,UNRESOLVED,13729.381228211809,12
200302,13010170102,LIMON SUTIL,LIMON SUTIL,2018,25.0,5.0,0.0,0.8,5.0,5.0,UNRESOLVED,13729.381228211809,12
200302,13010170102,LIMON SUTIL,LIMON SUTIL,2019,24.0,5.0,0.0,0.8000000000000002,5.0,4.8,UNRESOLVED,13729.381228211809,12
200302,13010170102,LIMON SUTIL,LIMON SUTIL,2020,24.0,5.0,0.0,0.8000000000000002,5.0,4.8,UNRESOLVED,13729.381228211809,12
200302,13010170102,LIMON SUTIL,LIMON SUTIL,2021,24.0,5.0,0.0,0.8041666666666667,5.0,4.8,UNRESOLVED,13729.381228211809,12
200302,13010170102,LIMON SUTIL,LIMON SUTIL,2022,23.8,5.0,0.0,0.8236134453781513,5.0,4.76,UNRESOLVED,13729.381228211809,12
200302,13010170102,LIMON SUTIL,LIMON SUTIL,2023,29.0,5.0,0.0,0.8120689655172414,5.0,5.8,UNRESOLVED,13729.381228211809,12
200302,13010210000,MANGO,MANGO,2016,62.0,20.0,0.0,0.5,20.0,3.1,UNRESOLVED,13729.381228211809,12
200302,13010210000,MANGO,MANGO,2017,75.0,20.0,0.0,0.33666666666666667,20.0,3.75,UNRESOLVED,13729.381228211809,12
200302,13010210000,MANGO,MANGO,2018,20.0,20.0,0.0,0.35,20.0,1.0,UNRESOLVED,13729.381228211809,12
200302,13010210000,MANGO,MANGO,2019,33.0,20.0,0.0,0.8,20.0,1.65,UNRESOLVED,13729.381228211809,12
200302,13010210000,MANGO,MANGO,2020,28.0,20.0,0.0,0.8,20.0,1.4,UNRESOLVED,13729.381228211809,12
200302,13010210000,MANGO,MANGO,2021,16.0,20.0,0.0,0.74,20.0,0.8,UNRESOLVED,13729.381228211809,12
200302,13010210000,MANGO,MANGO,2022,22.0,20.0,0.0,0.9718181818181818,20.0,1.1,UNRESOLVED,13729.381228211809,12
200302,13010210000,MANGO,MANGO,2023,14.0,20.0,0.0,1.0,20.0,0.7,UNRESOLVED,13729.381228211809,12
200302,14010020000,ARROZ,ARROZ,2016,244.0,61.0,61.0,1.5,0.0,4.0,UNRESOLVED,13729.381228211809,7
200302,14010020000,ARROZ,ARROZ,2017,300.0,60.0,60.0,1.5,0.0,5.0,UNRESOLVED,13729.381228211809,6
200302,14010020000,ARROZ,ARROZ,2018,248.0,55.0,55.0,1.1,0.0,4.509090909090909,UNRESOLVED,13729.381228211809,8
200302,14010020000,ARROZ,ARROZ,2019,50.0,10.0,10.0,1.0,0.0,5.0,UNRESOLVED,13729.381228211809,5
200302,14010020000,ARROZ,ARROZ,2020,285.0,57.0,57.0,1.3,0.0,5.0,UNRESOLVED,13729.381228211809,7
200302,14010020000,ARROZ,ARROZ,2021,345.0,70.0,70.0,1.1,0.0,4.928571428571429,UNRESOLVED,13729.381228211809,6
200302,14010020000,ARROZ,ARROZ,2022,360.0,72.0,72.0,1.1044444444444443,0.0,5.0,UNRESOLVED,13729.381228211809,7
200302,14010020000,ARROZ,ARROZ,2023,295.0,59.0,102.0,2.0,30.0,5.0,UNRESOLVED,13729.381228211809,6
200302,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,486.0,130.0,130.0,1.2000000000000002,0.0,3.7384615384615385,UNRESOLVED,13729.381228211809,11
200302,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,416.0,105.0,125.0,1.0740384615384617,20.0,3.961904761904762,UNRESOLVED,13729.381228211809,12
200302,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,384.0,128.0,128.0,0.9,0.0,3.0,UNRESOLVED,13729.381228211809,12
200302,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,292.0,74.0,163.0,1.0,89.0,3.945945945945946,UNRESOLVED,13729.381228211809,8
200302,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,164.0,109.0,27.0,1.1,7.0,1.5045871559633028,UNRESOLVED,13729.381228211809,12
200302,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,171.0,94.0,64.0,1.0375438596491227,32.0,1.8191489361702127,UNRESOLVED,13729.381228211809,12
200302,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,161.0,89.0,145.0,1.21,40.0,1.8089887640449438,UNRESOLVED,13729.381228211809,12
200302,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,1476.0,300.0,0.0,0.30802168021680215,300.0,4.92,UNRESOLVED,13729.381228211809,12
200302,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,1202.0,300.0,0.0,0.30000000000000004,300.0,4.006666666666667,UNRESOLVED,13729.381228211809,12
200302,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,1380.0,300.0,0.0,0.3,300.0,4.6,UNRESOLVED,13729.381228211809,12
200302,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,1323.0,300.0,0.0,0.30544217687074826,300.0,4.41,UNRESOLVED,13729.381228211809,12
200302,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,1476.0,300.0,0.0,0.30813008130081304,300.0,4.92,UNRESOLVED,13729.381228211809,12
200302,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,1446.0,300.0,0.0,0.3132780082987552,300.0,4.82,UNRESOLVED,13729.381228211809,12
200302,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,1320.0,300.0,0.0,0.3090909090909091,300.0,4.4,UNRESOLVED,13729.381228211809,12
200302,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,1124.0,231.0,0.0,0.3120640569395018,231.0,4.865800865800866,UNRESOLVED,13729.381228211809,12
200303,13010170102,LIMON SUTIL,LIMON SUTIL,2016,2.0,3.0,0.0,0.7,3.0,0.6666666666666666,UNRESOLVED,16632.188615297742,12
200303,13010170102,LIMON SUTIL,LIMON SUTIL,2017,10.0,3.0,0.0,0.8700000000000001,3.0,3.3333333333333335,UNRESOLVED,16632.188615297742,12
200303,13010170102,LIMON SUTIL,LIMON SUTIL,2018,14.0,3.0,0.0,0.9064285714285715,3.0,4.666666666666667,UNRESOLVED,16632.188615297742,12
200303,13010170102,LIMON SUTIL,LIMON SUTIL,2019,10.0,3.0,0.0,0.8,3.0,3.3333333333333335,UNRESOLVED,16632.188615297742,12
200303,13010170102,LIMON SUTIL,LIMON SUTIL,2020,11.0,3.0,0.0,0.7363636363636363,3.0,3.6666666666666665,UNRESOLVED,16632.188615297742,12
200303,13010170102,LIMON SUTIL,LIMON SUTIL,2021,12.0,3.0,0.0,0.8033333333333333,3.0,4.0,UNRESOLVED,16632.188615297742,12
200303,13010170102,LIMON SUTIL,LIMON SUTIL,2022,13.0,3.0,0.0,0.7776923076923077,3.0,4.333333333333333,UNRESOLVED,16632.188615297742,12
200303,13010170102,LIMON SUTIL,LIMON SUTIL,2023,11.0,3.0,0.0,0.7927272727272728,3.0,3.6666666666666665,UNRESOLVED,16632.188615297742,12
200303,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,37.0,35.0,35.0,1.2,0.0,1.0571428571428572,UNRESOLVED,16632.188615297742,7
200303,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,42.0,32.0,35.0,2.0,3.0,1.3125,UNRESOLVED,16632.188615297742,12
200303,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,36.0,30.0,48.0,0.8999999999999999,18.0,1.2,UNRESOLVED,16632.188615297742,8
200303,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,19.0,18.0,0.0,0.9221052631578949,0.0,1.0555555555555556,UNRESOLVED,16632.188615297742,5
200303,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,36.0,18.0,28.0,1.26,10.0,2.0,UNRESOLVED,16632.188615297742,10
200303,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,69.0,48.0,56.0,1.607826086956522,25.0,1.4375,UNRESOLVED,16632.188615297742,12
200303,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,589.0,155.0,0.0,0.3,155.0,3.8,UNRESOLVED,16632.188615297742,12
200303,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,610.0,155.0,0.0,0.3,155.0,3.935483870967742,UNRESOLVED,16632.188615297742,12
200303,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,713.0,155.0,0.0,0.3,155.0,4.6,UNRESOLVED,16632.188615297742,12
200303,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,746.0,155.0,0.0,0.3,155.0,4.812903225806451,UNRESOLVED,16632.188615297742,12
200303,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,758.0,155.0,0.0,0.3,155.0,4.890322580645162,UNRESOLVED,16632.188615297742,12
200303,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,747.0,155.0,0.0,0.29004016064257027,155.0,4.819354838709677,UNRESOLVED,16632.188615297742,12
200303,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,744.0,155.0,0.0,0.32666666666666666,155.0,4.8,UNRESOLVED,16632.188615297742,12
200303,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,742.0,155.0,0.0,0.30668463611859836,155.0,4.787096774193548,UNRESOLVED,16632.188615297742,12
200304,13010170102,LIMON SUTIL,LIMON SUTIL,2016,4.0,10.0,0.0,0.8,10.0,0.4,UNRESOLVED,47735.80602861057,12
200304,13010170102,LIMON SUTIL,LIMON SUTIL,2017,9.0,10.0,0.0,0.7,10.0,0.9,UNRESOLVED,47735.80602861057,12
200304,13010170102,LIMON SUTIL,LIMON SUTIL,2018,23.0,10.0,0.0,0.6782608695652174,10.0,2.3,UNRESOLVED,47735.80602861057,12
200304,13010170102,LIMON SUTIL,LIMON SUTIL,2019,6.0,10.0,0.0,0.8000000000000002,10.0,0.6,UNRESOLVED,47735.80602861057,12
200304,13010170102,LIMON SUTIL,LIMON SUTIL,2020,6.0,10.0,0.0,0.6999999999999998,10.0,0.6,UNRESOLVED,47735.80602861057,12
200304,13010170102,LIMON SUTIL,LIMON SUTIL,2021,4.0,10.0,0.0,1.0,10.0,0.4,UNRESOLVED,47735.80602861057,12
200304,13010170102,LIMON SUTIL,LIMON SUTIL,2022,5.0,10.0,0.0,1.0,10.0,0.5,UNRESOLVED,47735.80602861057,12
200304,13010170102,LIMON SUTIL,LIMON SUTIL,2023,10.0,10.0,23.0,0.8,33.0,1.0,UNRESOLVED,47735.80602861057,12
200304,13010210000,MANGO,MANGO,2016,15.0,10.0,0.0,0.8,10.0,1.5,UNRESOLVED,47735.80602861057,12
200304,13010210000,MANGO,MANGO,2017,100.0,10.0,0.0,1.2,10.0,10.0,UNRESOLVED,47735.80602861057,12
200304,13010210000,MANGO,MANGO,2019,30.0,10.0,0.0,0.8,10.0,3.0,UNRESOLVED,47735.80602861057,12
200304,13010210000,MANGO,MANGO,2020,30.0,10.0,0.0,0.8,10.0,3.0,UNRESOLVED,47735.80602861057,12
200304,13010210000,MANGO,MANGO,2021,35.0,10.0,0.0,0.8,10.0,3.5,UNRESOLVED,47735.80602861057,12
200304,13010210000,MANGO,MANGO,2022,37.0,10.0,0.0,0.81,10.0,3.7,UNRESOLVED,47735.80602861057,12
200304,13010210000,MANGO,MANGO,2023,12.0,10.0,8.0,1.2,18.0,1.2,UNRESOLVED,47735.80602861057,12
200304,14010020000,ARROZ,ARROZ,2016,1075.0,145.0,145.0,1.427906976744186,0.0,7.413793103448276,UNRESOLVED,47735.80602861057,11
200304,14010020000,ARROZ,ARROZ,2017,1220.0,190.0,190.0,1.5091803278688525,0.0,6.421052631578948,UNRESOLVED,47735.80602861057,11
200304,14010020000,ARROZ,ARROZ,2018,747.0,177.0,342.0,1.2,0.0,4.220338983050848,UNRESOLVED,47735.80602861057,11
200304,14010020000,ARROZ,ARROZ,2019,1630.0,220.0,220.0,1.1,0.0,7.409090909090909,UNRESOLVED,47735.80602861057,7
200304,14010020000,ARROZ,ARROZ,2020,770.0,149.0,149.0,1.2805194805194806,0.0,5.167785234899329,UNRESOLVED,47735.80602861057,12
200304,14010020000,ARROZ,ARROZ,2021,900.0,120.0,160.0,1.1,0.0,7.5,UNRESOLVED,47735.80602861057,12
200304,14010020000,ARROZ,ARROZ,2022,1351.0,180.0,180.0,1.2464396743153219,0.0,7.5055555555555555,UNRESOLVED,47735.80602861057,12
200304,14010020000,ARROZ,ARROZ,2023,1251.0,178.0,210.0,1.8431654676258995,20.0,7.02808988764045,UNRESOLVED,47735.80602861057,12
200304,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,600.0,200.0,200.0,0.85,0.0,3.0,UNRESOLVED,47735.80602861057,6
200304,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,480.0,240.0,290.0,1.1916666666666667,50.0,2.0,UNRESOLVED,47735.80602861057,12
200304,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,483.0,322.0,272.0,1.015527950310559,0.0,1.5,UNRESOLVED,47735.80602861057,12
200304,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,208.0,130.0,130.0,1.2,0.0,1.6,UNRESOLVED,47735.80602861057,6
200304,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,419.0,232.0,232.0,1.0054892601431982,0.0,1.8060344827586208,UNRESOLVED,47735.80602861057,12
200304,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,455.0,229.0,257.0,1.5585714285714285,15.0,1.9868995633187774,UNRESOLVED,47735.80602861057,12
200304,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,464.0,256.0,256.0,1.6906034482758618,0.0,1.8125,UNRESOLVED,47735.80602861057,12
200304,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,795.0,227.0,295.0,1.0553459119496855,25.0,3.502202643171806,UNRESOLVED,47735.80602861057,12
200304,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,3008.0,1200.0,0.0,0.32978723404255317,1200.0,2.506666666666667,UNRESOLVED,47735.80602861057,12
200304,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,2216.0,1200.0,0.0,0.3802346570397112,1200.0,1.8466666666666667,UNRESOLVED,47735.80602861057,12
