UBIGEO,COD_CULTIVO,CROP_STD,OUTCOME_YEAR,DIAGNOSTIC_LAG_MONTHS,HARVEST_DENOMINATOR,HARVEST_SUPPORT_STATUS,UNSUPPORTED_HARVEST_SHARE,POTENTIAL_LEFT_TRUNCATION,UNSUPPORTED_PREDECESSOR_MONTHS,DECISION_STATUS,IMPUTATION_USED
200308,14010070000,MAIZ AMARILLO DURO,2016,1,71.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200308,14010070000,MAIZ AMARILLO DURO,2016,2,71.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200308,14010070000,MAIZ AMARILLO DURO,2016,3,71.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200308,14010070000,MAIZ AMARILLO DURO,2016,4,71.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200308,14010070000,MAIZ AMARILLO DURO,2016,5,71.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200308,14010070000,MAIZ AMARILLO DURO,2016,6,71.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200308,14010070000,MAIZ AMARILLO DURO,2016,7,71.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200308,14010070000,MAIZ AMARILLO DURO,2016,8,71.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200308,14010070000,MAIZ AMARILLO DURO,2016,9,71.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200308,14010070000,MAIZ AMARILLO DURO,2016,10,71.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200308,14010070000,MAIZ AMARILLO DURO,2016,11,71.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200308,14010070000,MAIZ AMARILLO DURO,2016,12,71.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200401,14010070000,MAIZ AMARILLO DURO,2016,1,1494.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200401,14010070000,MAIZ AMARILLO DURO,2016,2,1494.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200401,14010070000,MAIZ AMARILLO DURO,2016,3,1494.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200401,14010070000,MAIZ AMARILLO DURO,2016,4,1494.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200401,14010070000,MAIZ AMARILLO DURO,2016,5,1494.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200401,14010070000,MAIZ AMARILLO DURO,2016,6,1494.0,POSITIVE,0.01673360107095047,True,201507,PENDING_EVIDENCE_FREEZE,False
200401,14010070000,MAIZ AMARILLO DURO,2016,7,1494.0,POSITIVE,0.01673360107095047,True,201506;201507,PENDING_EVIDENCE_FREEZE,False
200401,14010070000,MAIZ AMARILLO DURO,2016,8,1494.0,POSITIVE,0.01673360107095047,True,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200401,14010070000,MAIZ AMARILLO DURO,2016,9,1494.0,POSITIVE,0.01673360107095047,True,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200401,14010070000,MAIZ AMARILLO DURO,2016,10,1494.0,POSITIVE,0.01673360107095047,True,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200401,14010070000,MAIZ AMARILLO DURO,2016,11,1494.0,POSITIVE,0.059571619812583666,True,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200401,14010070000,MAIZ AMARILLO DURO,2016,12,1494.0,POSITIVE,0.6887550200803213,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200403,14010070000,MAIZ AMARILLO DURO,2016,1,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200403,14010070000,MAIZ AMARILLO DURO,2016,2,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200403,14010070000,MAIZ AMARILLO DURO,2016,3,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200403,14010070000,MAIZ AMARILLO DURO,2016,4,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200403,14010070000,MAIZ AMARILLO DURO,2016,5,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200403,14010070000,MAIZ AMARILLO DURO,2016,6,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200403,14010070000,MAIZ AMARILLO DURO,2016,7,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200403,14010070000,MAIZ AMARILLO DURO,2016,8,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200403,14010070000,MAIZ AMARILLO DURO,2016,9,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200403,14010070000,MAIZ AMARILLO DURO,2016,10,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200403,14010070000,MAIZ AMARILLO DURO,2016,11,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200403,14010070000,MAIZ AMARILLO DURO,2016,12,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200404,14010070000,MAIZ AMARILLO DURO,2016,1,129.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200404,14010070000,MAIZ AMARILLO DURO,2016,2,129.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200404,14010070000,MAIZ AMARILLO DURO,2016,3,129.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200404,14010070000,MAIZ AMARILLO DURO,2016,4,129.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200404,14010070000,MAIZ AMARILLO DURO,2016,5,129.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200404,14010070000,MAIZ AMARILLO DURO,2016,6,129.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200404,14010070000,MAIZ AMARILLO DURO,2016,7,129.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200404,14010070000,MAIZ AMARILLO DURO,2016,8,129.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200404,14010070000,MAIZ AMARILLO DURO,2016,9,129.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200404,14010070000,MAIZ AMARILLO DURO,2016,10,129.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200404,14010070000,MAIZ AMARILLO DURO,2016,11,129.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200404,14010070000,MAIZ AMARILLO DURO,2016,12,129.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200405,14010070000,MAIZ AMARILLO DURO,2016,1,340.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200405,14010070000,MAIZ AMARILLO DURO,2016,2,340.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200405,14010070000,MAIZ AMARILLO DURO,2016,3,340.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200405,14010070000,MAIZ AMARILLO DURO,2016,4,340.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200405,14010070000,MAIZ AMARILLO DURO,2016,5,340.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200405,14010070000,MAIZ AMARILLO DURO,2016,6,340.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200405,14010070000,MAIZ AMARILLO DURO,2016,7,340.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200405,14010070000,MAIZ AMARILLO DURO,2016,8,340.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200405,14010070000,MAIZ AMARILLO DURO,2016,9,340.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200405,14010070000,MAIZ AMARILLO DURO,2016,10,340.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200405,14010070000,MAIZ AMARILLO DURO,2016,11,340.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200405,14010070000,MAIZ AMARILLO DURO,2016,12,340.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200406,14010070000,MAIZ AMARILLO DURO,2016,1,230.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200406,14010070000,MAIZ AMARILLO DURO,2016,2,230.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200406,14010070000,MAIZ AMARILLO DURO,2016,3,230.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200406,14010070000,MAIZ AMARILLO DURO,2016,4,230.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200406,14010070000,MAIZ AMARILLO DURO,2016,5,230.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200406,14010070000,MAIZ AMARILLO DURO,2016,6,230.0,POSITIVE,0.34782608695652173,True,201507,PENDING_EVIDENCE_FREEZE,False
200406,14010070000,MAIZ AMARILLO DURO,2016,7,230.0,POSITIVE,0.34782608695652173,True,201506;201507,PENDING_EVIDENCE_FREEZE,False
200406,14010070000,MAIZ AMARILLO DURO,2016,8,230.0,POSITIVE,0.34782608695652173,True,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200406,14010070000,MAIZ AMARILLO DURO,2016,9,230.0,POSITIVE,0.34782608695652173,True,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200406,14010070000,MAIZ AMARILLO DURO,2016,10,230.0,POSITIVE,0.3913043478260869,True,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200406,14010070000,MAIZ AMARILLO DURO,2016,11,230.0,POSITIVE,0.3913043478260869,True,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200406,14010070000,MAIZ AMARILLO DURO,2016,12,230.0,POSITIVE,0.47826086956521735,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200407,14010070000,MAIZ AMARILLO DURO,2016,1,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200407,14010070000,MAIZ AMARILLO DURO,2016,2,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200407,14010070000,MAIZ AMARILLO DURO,2016,3,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200407,14010070000,MAIZ AMARILLO DURO,2016,4,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200407,14010070000,MAIZ AMARILLO DURO,2016,5,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200407,14010070000,MAIZ AMARILLO DURO,2016,6,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200407,14010070000,MAIZ AMARILLO DURO,2016,7,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200407,14010070000,MAIZ AMARILLO DURO,2016,8,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200407,14010070000,MAIZ AMARILLO DURO,2016,9,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200407,14010070000,MAIZ AMARILLO DURO,2016,10,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200407,14010070000,MAIZ AMARILLO DURO,2016,11,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200407,14010070000,MAIZ AMARILLO DURO,2016,12,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200408,14010070000,MAIZ AMARILLO DURO,2016,1,250.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200408,14010070000,MAIZ AMARILLO DURO,2016,2,250.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200408,14010070000,MAIZ AMARILLO DURO,2016,3,250.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200408,14010070000,MAIZ AMARILLO DURO,2016,4,250.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200408,14010070000,MAIZ AMARILLO DURO,2016,5,250.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200408,14010070000,MAIZ AMARILLO DURO,2016,6,250.0,POSITIVE,0.0,False,201507,PENDING_EVIDENCE_FREEZE,False
200408,14010070000,MAIZ AMARILLO DURO,2016,7,250.0,POSITIVE,0.0,False,201506;201507,PENDING_EVIDENCE_FREEZE,False
200408,14010070000,MAIZ AMARILLO DURO,2016,8,250.0,POSITIVE,0.0,False,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200408,14010070000,MAIZ AMARILLO DURO,2016,9,250.0,POSITIVE,0.0,False,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200408,14010070000,MAIZ AMARILLO DURO,2016,10,250.0,POSITIVE,0.0,False,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200408,14010070000,MAIZ AMARILLO DURO,2016,11,250.0,POSITIVE,0.0,False,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200408,14010070000,MAIZ AMARILLO DURO,2016,12,250.0,POSITIVE,0.6,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200409,14010070000,MAIZ AMARILLO DURO,2016,1,365.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200409,14010070000,MAIZ AMARILLO DURO,2016,2,365.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200409,14010070000,MAIZ AMARILLO DURO,2016,3,365.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200409,14010070000,MAIZ AMARILLO DURO,2016,4,365.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200409,14010070000,MAIZ AMARILLO DURO,2016,5,365.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200409,14010070000,MAIZ AMARILLO DURO,2016,6,365.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200409,14010070000,MAIZ AMARILLO DURO,2016,7,365.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200409,14010070000,MAIZ AMARILLO DURO,2016,8,365.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200409,14010070000,MAIZ AMARILLO DURO,2016,9,365.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200409,14010070000,MAIZ AMARILLO DURO,2016,10,365.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200409,14010070000,MAIZ AMARILLO DURO,2016,11,365.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200409,14010070000,MAIZ AMARILLO DURO,2016,12,365.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200410,14010070000,MAIZ AMARILLO DURO,2016,1,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200410,14010070000,MAIZ AMARILLO DURO,2016,2,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200410,14010070000,MAIZ AMARILLO DURO,2016,3,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200410,14010070000,MAIZ AMARILLO DURO,2016,4,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200410,14010070000,MAIZ AMARILLO DURO,2016,5,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200410,14010070000,MAIZ AMARILLO DURO,2016,6,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200410,14010070000,MAIZ AMARILLO DURO,2016,7,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200410,14010070000,MAIZ AMARILLO DURO,2016,8,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200410,14010070000,MAIZ AMARILLO DURO,2016,9,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200410,14010070000,MAIZ AMARILLO DURO,2016,10,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200410,14010070000,MAIZ AMARILLO DURO,2016,11,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200410,14010070000,MAIZ AMARILLO DURO,2016,12,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200502,14010070000,MAIZ AMARILLO DURO,2016,1,2.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200502,14010070000,MAIZ AMARILLO DURO,2016,2,2.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200502,14010070000,MAIZ AMARILLO DURO,2016,3,2.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200502,14010070000,MAIZ AMARILLO DURO,2016,4,2.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200502,14010070000,MAIZ AMARILLO DURO,2016,5,2.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200502,14010070000,MAIZ AMARILLO DURO,2016,6,2.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200502,14010070000,MAIZ AMARILLO DURO,2016,7,2.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200502,14010070000,MAIZ AMARILLO DURO,2016,8,2.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200502,14010070000,MAIZ AMARILLO DURO,2016,9,2.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200502,14010070000,MAIZ AMARILLO DURO,2016,10,2.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200502,14010070000,MAIZ AMARILLO DURO,2016,11,2.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200502,14010070000,MAIZ AMARILLO DURO,2016,12,2.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200503,14010070000,MAIZ AMARILLO DURO,2016,1,63.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200503,14010070000,MAIZ AMARILLO DURO,2016,2,63.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200503,14010070000,MAIZ AMARILLO DURO,2016,3,63.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200503,14010070000,MAIZ AMARILLO DURO,2016,4,63.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200503,14010070000,MAIZ AMARILLO DURO,2016,5,63.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200503,14010070000,MAIZ AMARILLO DURO,2016,6,63.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200503,14010070000,MAIZ AMARILLO DURO,2016,7,63.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200503,14010070000,MAIZ AMARILLO DURO,2016,8,63.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200503,14010070000,MAIZ AMARILLO DURO,2016,9,63.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200503,14010070000,MAIZ AMARILLO DURO,2016,10,63.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200503,14010070000,MAIZ AMARILLO DURO,2016,11,63.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200503,14010070000,MAIZ AMARILLO DURO,2016,12,63.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200504,14010070000,MAIZ AMARILLO DURO,2016,1,210.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200504,14010070000,MAIZ AMARILLO DURO,2016,2,210.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200504,14010070000,MAIZ AMARILLO DURO,2016,3,210.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200504,14010070000,MAIZ AMARILLO DURO,2016,4,210.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200504,14010070000,MAIZ AMARILLO DURO,2016,5,210.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200504,14010070000,MAIZ AMARILLO DURO,2016,6,210.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200504,14010070000,MAIZ AMARILLO DURO,2016,7,210.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200504,14010070000,MAIZ AMARILLO DURO,2016,8,210.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200504,14010070000,MAIZ AMARILLO DURO,2016,9,210.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200504,14010070000,MAIZ AMARILLO DURO,2016,10,210.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200504,14010070000,MAIZ AMARILLO DURO,2016,11,210.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200504,14010070000,MAIZ AMARILLO DURO,2016,12,210.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200505,14010070000,MAIZ AMARILLO DURO,2016,1,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200505,14010070000,MAIZ AMARILLO DURO,2016,2,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200505,14010070000,MAIZ AMARILLO DURO,2016,3,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200505,14010070000,MAIZ AMARILLO DURO,2016,4,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200505,14010070000,MAIZ AMARILLO DURO,2016,5,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200505,14010070000,MAIZ AMARILLO DURO,2016,6,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200505,14010070000,MAIZ AMARILLO DURO,2016,7,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200505,14010070000,MAIZ AMARILLO DURO,2016,8,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200505,14010070000,MAIZ AMARILLO DURO,2016,9,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200505,14010070000,MAIZ AMARILLO DURO,2016,10,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200505,14010070000,MAIZ AMARILLO DURO,2016,11,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200505,14010070000,MAIZ AMARILLO DURO,2016,12,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200506,14010070000,MAIZ AMARILLO DURO,2016,1,2.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200506,14010070000,MAIZ AMARILLO DURO,2016,2,2.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200506,14010070000,MAIZ AMARILLO DURO,2016,3,2.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200506,14010070000,MAIZ AMARILLO DURO,2016,4,2.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200506,14010070000,MAIZ AMARILLO DURO,2016,5,2.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200506,14010070000,MAIZ AMARILLO DURO,2016,6,2.0,POSITIVE,0.0,False,201507,PENDING_EVIDENCE_FREEZE,False
200506,14010070000,MAIZ AMARILLO DURO,2016,7,2.0,POSITIVE,1.0,True,201506;201507,PENDING_EVIDENCE_FREEZE,False
200506,14010070000,MAIZ AMARILLO DURO,2016,8,2.0,POSITIVE,1.0,True,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200506,14010070000,MAIZ AMARILLO DURO,2016,9,2.0,POSITIVE,1.0,True,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200506,14010070000,MAIZ AMARILLO DURO,2016,10,2.0,POSITIVE,1.0,True,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200506,14010070000,MAIZ AMARILLO DURO,2016,11,2.0,POSITIVE,1.0,True,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200506,14010070000,MAIZ AMARILLO DURO,2016,12,2.0,POSITIVE,1.0,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200507,14010070000,MAIZ AMARILLO DURO,2016,1,140.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200507,14010070000,MAIZ AMARILLO DURO,2016,2,140.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200507,14010070000,MAIZ AMARILLO DURO,2016,3,140.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200507,14010070000,MAIZ AMARILLO DURO,2016,4,140.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200507,14010070000,MAIZ AMARILLO DURO,2016,5,140.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200507,14010070000,MAIZ AMARILLO DURO,2016,6,140.0,POSITIVE,0.0,False,201507,PENDING_EVIDENCE_FREEZE,False
200507,14010070000,MAIZ AMARILLO DURO,2016,7,140.0,POSITIVE,0.14285714285714285,True,201506;201507,PENDING_EVIDENCE_FREEZE,False
200507,14010070000,MAIZ AMARILLO DURO,2016,8,140.0,POSITIVE,0.21428571428571427,True,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200507,14010070000,MAIZ AMARILLO DURO,2016,9,140.0,POSITIVE,0.21428571428571427,True,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200507,14010070000,MAIZ AMARILLO DURO,2016,10,140.0,POSITIVE,0.21428571428571427,True,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200507,14010070000,MAIZ AMARILLO DURO,2016,11,140.0,POSITIVE,0.21428571428571427,True,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200507,14010070000,MAIZ AMARILLO DURO,2016,12,140.0,POSITIVE,0.3571428571428571,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200601,14010070000,MAIZ AMARILLO DURO,2016,1,60.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200601,14010070000,MAIZ AMARILLO DURO,2016,2,60.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
