UBIGEO,COD_CULTIVO,CROP_STD,OUTCOME_YEAR,DIAGNOSTIC_LAG_MONTHS,HARVEST_DENOMINATOR,HARVEST_SUPPORT_STATUS,HARVEST_MISSING_MONTHS,HARVEST_POSITIVE_MONTHS,SOWING_DENOMINATOR,SOWING_SUPPORT_STATUS,SOWING_MISSING_MONTHS,SOWING_POSITIVE_MONTHS,PREDECESSOR_MONTHS_OBSERVED,PREDECESSOR_MONTHS_REQUIRED,PREDECESSOR_SUPPORT_COMPLETE,OVERLAP_COEFFICIENT,JENSEN_SHANNON_DIVERGENCE,DIAGNOSTIC_ONLY,SELECTION_STATUS,PREDECESSOR_MONTH_MIN,PREDECESSOR_MONTH_MAX
200107,14010020000,ARROZ,2017,12,445.0,POSITIVE,0,2,1331.0,POSITIVE,0,5,12,12,True,0.033809166040571,0.6239132541239639,True,NOT_SELECTED_STAGE_A,201601,201612
200107,14010020000,ARROZ,2018,1,1257.0,PARTIAL_MISSING,5,3,928.0,PARTIAL_MISSING,4,3,8,12,False,,,True,NOT_SELECTED_STAGE_A,201712,201811
200107,14010020000,ARROZ,2018,2,1257.0,PARTIAL_MISSING,5,3,928.0,PARTIAL_MISSING,3,3,9,12,False,,,True,NOT_SELECTED_STAGE_A,201711,201810
200107,14010020000,ARROZ,2018,3,1257.0,PARTIAL_MISSING,5,3,928.0,PARTIAL_MISSING,2,3,10,12,False,,,True,NOT_SELECTED_STAGE_A,201710,201809
200107,14010020000,ARROZ,2018,4,1257.0,PARTIAL_MISSING,5,3,949.0,PARTIAL_MISSING,1,4,11,12,False,,,True,NOT_SELECTED_STAGE_A,201709,201808
200107,14010020000,ARROZ,2018,5,1257.0,PARTIAL_MISSING,5,3,1257.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,201708,201807
200107,14010020000,ARROZ,2018,6,1257.0,PARTIAL_MISSING,5,3,1257.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,201707,201806
200107,14010020000,ARROZ,2018,7,1257.0,PARTIAL_MISSING,5,3,1257.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,201706,201805
200107,14010020000,ARROZ,2018,8,1257.0,PARTIAL_MISSING,5,3,1257.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,201705,201804
200107,14010020000,ARROZ,2018,9,1257.0,PARTIAL_MISSING,5,3,1222.0,POSITIVE,0,4,12,12,True,,,True,NOT_SELECTED_STAGE_A,201704,201803
200107,14010020000,ARROZ,2018,10,1257.0,PARTIAL_MISSING,5,3,1519.0,POSITIVE,0,4,12,12,True,,,True,NOT_SELECTED_STAGE_A,201703,201802
200107,14010020000,ARROZ,2018,11,1257.0,PARTIAL_MISSING,5,3,969.0,POSITIVE,0,4,12,12,True,,,True,NOT_SELECTED_STAGE_A,201702,201801
200107,14010020000,ARROZ,2018,12,1257.0,PARTIAL_MISSING,5,3,969.0,POSITIVE,0,4,12,12,True,,,True,NOT_SELECTED_STAGE_A,201701,201712
200107,14010020000,ARROZ,2019,1,730.0,POSITIVE,0,2,857.0,PARTIAL_MISSING,1,6,11,12,False,,,True,NOT_SELECTED_STAGE_A,201812,201911
200107,14010020000,ARROZ,2019,2,730.0,POSITIVE,0,2,857.0,PARTIAL_MISSING,2,6,10,12,False,,,True,NOT_SELECTED_STAGE_A,201811,201910
200107,14010020000,ARROZ,2019,3,730.0,POSITIVE,0,2,857.0,PARTIAL_MISSING,3,6,9,12,False,,,True,NOT_SELECTED_STAGE_A,201810,201909
200107,14010020000,ARROZ,2019,4,730.0,POSITIVE,0,2,767.0,PARTIAL_MISSING,4,5,8,12,False,,,True,NOT_SELECTED_STAGE_A,201809,201908
200107,14010020000,ARROZ,2019,5,730.0,POSITIVE,0,2,730.0,PARTIAL_MISSING,5,4,7,12,False,,,True,NOT_SELECTED_STAGE_A,201808,201907
200107,14010020000,ARROZ,2019,6,730.0,POSITIVE,0,2,730.0,PARTIAL_MISSING,5,4,7,12,False,,,True,NOT_SELECTED_STAGE_A,201807,201906
200107,14010020000,ARROZ,2019,7,730.0,POSITIVE,0,2,730.0,PARTIAL_MISSING,5,4,7,12,False,,,True,NOT_SELECTED_STAGE_A,201806,201905
200107,14010020000,ARROZ,2019,8,730.0,POSITIVE,0,2,730.0,PARTIAL_MISSING,5,4,7,12,False,,,True,NOT_SELECTED_STAGE_A,201805,201904
200107,14010020000,ARROZ,2019,9,730.0,POSITIVE,0,2,745.0,PARTIAL_MISSING,5,4,7,12,False,,,True,NOT_SELECTED_STAGE_A,201804,201903
200107,14010020000,ARROZ,2019,10,730.0,POSITIVE,0,2,648.0,PARTIAL_MISSING,5,4,7,12,False,,,True,NOT_SELECTED_STAGE_A,201803,201902
200107,14010020000,ARROZ,2019,11,730.0,POSITIVE,0,2,986.0,PARTIAL_MISSING,5,4,7,12,False,,,True,NOT_SELECTED_STAGE_A,201802,201901
200107,14010020000,ARROZ,2019,12,730.0,POSITIVE,0,2,928.0,PARTIAL_MISSING,5,3,7,12,False,,,True,NOT_SELECTED_STAGE_A,201801,201812
200107,14010020000,ARROZ,2020,1,876.0,POSITIVE,0,5,894.0,POSITIVE,0,5,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201912,202011
200107,14010020000,ARROZ,2020,2,876.0,POSITIVE,0,5,894.0,POSITIVE,0,5,12,12,True,0.05592841163310962,0.6090845348705543,True,NOT_SELECTED_STAGE_A,201911,202010
200107,14010020000,ARROZ,2020,3,876.0,POSITIVE,0,5,894.0,POSITIVE,0,5,12,12,True,0.43959731543624164,0.37818187344632104,True,NOT_SELECTED_STAGE_A,201910,202009
200107,14010020000,ARROZ,2020,4,876.0,POSITIVE,0,5,948.0,POSITIVE,0,5,12,12,True,0.5964395121669268,0.178194183840252,True,NOT_SELECTED_STAGE_A,201909,202008
200107,14010020000,ARROZ,2020,5,876.0,POSITIVE,0,5,885.0,POSITIVE,0,5,12,12,True,0.5806206949926477,0.21587845262282498,True,NOT_SELECTED_STAGE_A,201908,202007
200107,14010020000,ARROZ,2020,6,876.0,POSITIVE,0,5,885.0,POSITIVE,0,5,12,12,True,0.42308644841730514,0.3809773004186747,True,NOT_SELECTED_STAGE_A,201907,202006
200107,14010020000,ARROZ,2020,7,876.0,POSITIVE,0,5,885.0,POSITIVE,0,5,12,12,True,0.0,0.6931471805599452,True,NOT_SELECTED_STAGE_A,201906,202005
200107,14010020000,ARROZ,2020,8,876.0,POSITIVE,0,5,885.0,POSITIVE,0,5,12,12,True,0.0,0.6931471805599452,True,NOT_SELECTED_STAGE_A,201905,202004
200107,14010020000,ARROZ,2020,9,876.0,POSITIVE,0,5,855.0,POSITIVE,0,5,12,12,True,0.1286549707602339,0.5385552483415746,True,NOT_SELECTED_STAGE_A,201904,202003
200107,14010020000,ARROZ,2020,10,876.0,POSITIVE,0,5,757.0,POSITIVE,0,5,12,12,True,0.23397302497843567,0.4237199792129952,True,NOT_SELECTED_STAGE_A,201903,202002
200107,14010020000,ARROZ,2020,11,876.0,POSITIVE,0,5,799.0,POSITIVE,0,5,12,12,True,0.30392585480709333,0.3158065177853882,True,NOT_SELECTED_STAGE_A,201902,202001
200107,14010020000,ARROZ,2020,12,876.0,POSITIVE,0,5,857.0,POSITIVE,0,6,12,12,True,0.18276961685395055,0.4682046835050965,True,NOT_SELECTED_STAGE_A,201901,201912
200107,14010020000,ARROZ,2021,1,1136.0,POSITIVE,0,4,1000.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599452,True,NOT_SELECTED_STAGE_A,202012,202111
200107,14010020000,ARROZ,2021,2,1136.0,POSITIVE,0,4,1000.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599452,True,NOT_SELECTED_STAGE_A,202011,202110
200107,14010020000,ARROZ,2021,3,1136.0,POSITIVE,0,4,1000.0,POSITIVE,0,3,12,12,True,0.024,0.641970307162282,True,NOT_SELECTED_STAGE_A,202010,202109
200107,14010020000,ARROZ,2021,4,1136.0,POSITIVE,0,4,1036.0,POSITIVE,0,4,12,12,True,0.32432432432432434,0.3460453332891331,True,NOT_SELECTED_STAGE_A,202009,202108
200107,14010020000,ARROZ,2021,5,1136.0,POSITIVE,0,4,1136.0,POSITIVE,0,5,12,12,True,0.9788732394366196,0.007542111404017392,True,NOT_SELECTED_STAGE_A,202008,202107
200107,14010020000,ARROZ,2021,6,1136.0,POSITIVE,0,4,1136.0,POSITIVE,0,5,12,12,True,0.29577464788732394,0.38968694018504757,True,NOT_SELECTED_STAGE_A,202007,202106
200107,14010020000,ARROZ,2021,7,1136.0,POSITIVE,0,4,1136.0,POSITIVE,0,5,12,12,True,0.0,0.6931471805599452,True,NOT_SELECTED_STAGE_A,202006,202105
200107,14010020000,ARROZ,2021,8,1136.0,POSITIVE,0,4,1136.0,POSITIVE,0,5,12,12,True,0.0,0.6931471805599452,True,NOT_SELECTED_STAGE_A,202005,202104
200107,14010020000,ARROZ,2021,9,1136.0,POSITIVE,0,4,1162.0,POSITIVE,0,5,12,12,True,0.043029259896729774,0.6516684777612758,True,NOT_SELECTED_STAGE_A,202004,202103
200107,14010020000,ARROZ,2021,10,1136.0,POSITIVE,0,4,1229.0,POSITIVE,0,5,12,12,True,0.14901041726354874,0.5076308916359202,True,NOT_SELECTED_STAGE_A,202003,202102
200107,14010020000,ARROZ,2021,11,1136.0,POSITIVE,0,4,894.0,POSITIVE,0,5,12,12,True,0.27184358950121307,0.3055508837940391,True,NOT_SELECTED_STAGE_A,202002,202101
200107,14010020000,ARROZ,2021,12,1136.0,POSITIVE,0,4,894.0,POSITIVE,0,5,12,12,True,0.14354696411128964,0.5217736882315642,True,NOT_SELECTED_STAGE_A,202001,202012
200107,14010020000,ARROZ,2022,1,975.0,PARTIAL_MISSING,5,2,975.0,PARTIAL_MISSING,4,1,8,12,False,,,True,NOT_SELECTED_STAGE_A,202112,202211
200107,14010020000,ARROZ,2022,2,975.0,PARTIAL_MISSING,5,2,975.0,PARTIAL_MISSING,3,1,9,12,False,,,True,NOT_SELECTED_STAGE_A,202111,202210
200107,14010020000,ARROZ,2022,3,975.0,PARTIAL_MISSING,5,2,975.0,PARTIAL_MISSING,2,1,10,12,False,,,True,NOT_SELECTED_STAGE_A,202110,202209
200107,14010020000,ARROZ,2022,4,975.0,PARTIAL_MISSING,5,2,975.0,PARTIAL_MISSING,1,1,11,12,False,,,True,NOT_SELECTED_STAGE_A,202109,202208
200107,14010020000,ARROZ,2022,5,975.0,PARTIAL_MISSING,5,2,975.0,POSITIVE,0,1,12,12,True,,,True,NOT_SELECTED_STAGE_A,202108,202207
200107,14010020000,ARROZ,2022,6,975.0,PARTIAL_MISSING,5,2,975.0,POSITIVE,0,1,12,12,True,,,True,NOT_SELECTED_STAGE_A,202107,202206
200107,14010020000,ARROZ,2022,7,975.0,PARTIAL_MISSING,5,2,975.0,POSITIVE,0,1,12,12,True,,,True,NOT_SELECTED_STAGE_A,202106,202205
200107,14010020000,ARROZ,2022,8,975.0,PARTIAL_MISSING,5,2,975.0,POSITIVE,0,1,12,12,True,,,True,NOT_SELECTED_STAGE_A,202105,202204
200107,14010020000,ARROZ,2022,9,975.0,PARTIAL_MISSING,5,2,999.0,POSITIVE,0,2,12,12,True,,,True,NOT_SELECTED_STAGE_A,202104,202203
